,Sentence,Text,Section,Book
1583, And in another connection He hath uttered the following in the eloquent tongue:4 Justice hath a mighty force at its command,"Behold the disturbances which, for many a long year, have afflicted the earth, and the perturbation that hath seized its peoples. It hath either been ravaged by war, or tormented by sudden and unforeseen calamities. Though the world is encompassed with misery and distress, yet no man hath paused to reflect what the cause or source of that may be. Whenever the True Counselor uttered a word in admonishment, lo, they all denounced Him as a mover of mischief and rejected His claim. How bewildering, how confusing is such behavior! No two men can be found who may be said to be outwardly and inwardly united. The evidences of discord and malice are apparent everywhere, though all were made for harmony and union. The Great Being saith: O well-beloved ones! The tabernacle of unity hath been raised; regard ye not one another as strangers. Ye are the fruits of one tree, and the leaves of one branch. We cherish the hope that the light of justice may shine upon the world and sanctify it from tyranny. If the rulers and kings of the earth, the symbols of the power of God, exalted be His glory, arise and resolve to dedicate themselves to whatever will promote the highest interests of the whole of humanity, the reign of justice will assuredly be established amongst the children of men, and the effulgence of its light will envelop the whole earth. The Great Being saith: The structure of world stability and order hath been reared upon, and will continue to be sustained by, the twin pillars of reward and punishment. And in another connection He hath uttered the following in the eloquent tongue:4 Justice hath a mighty force at its command. It is none other than reward and punishment for the deeds of men. By the power of this force the tabernacle of order is established throughout the world, causing the wicked to restrain their natures for fear of punishment.",T11P7,Lawḥ-i-Maqṣúd
1584, It is none other than reward and punishment for the deeds of men,"Behold the disturbances which, for many a long year, have afflicted the earth, and the perturbation that hath seized its peoples. It hath either been ravaged by war, or tormented by sudden and unforeseen calamities. Though the world is encompassed with misery and distress, yet no man hath paused to reflect what the cause or source of that may be. Whenever the True Counselor uttered a word in admonishment, lo, they all denounced Him as a mover of mischief and rejected His claim. How bewildering, how confusing is such behavior! No two men can be found who may be said to be outwardly and inwardly united. The evidences of discord and malice are apparent everywhere, though all were made for harmony and union. The Great Being saith: O well-beloved ones! The tabernacle of unity hath been raised; regard ye not one another as strangers. Ye are the fruits of one tree, and the leaves of one branch. We cherish the hope that the light of justice may shine upon the world and sanctify it from tyranny. If the rulers and kings of the earth, the symbols of the power of God, exalted be His glory, arise and resolve to dedicate themselves to whatever will promote the highest interests of the whole of humanity, the reign of justice will assuredly be established amongst the children of men, and the effulgence of its light will envelop the whole earth. The Great Being saith: The structure of world stability and order hath been reared upon, and will continue to be sustained by, the twin pillars of reward and punishment. And in another connection He hath uttered the following in the eloquent tongue:4 Justice hath a mighty force at its command. It is none other than reward and punishment for the deeds of men. By the power of this force the tabernacle of order is established throughout the world, causing the wicked to restrain their natures for fear of punishment.",T11P7,Lawḥ-i-Maqṣúd
1585," By the power of this force the tabernacle of order is established throughout the world, causing the wicked to restrain their natures for fear of punishment","Behold the disturbances which, for many a long year, have afflicted the earth, and the perturbation that hath seized its peoples. It hath either been ravaged by war, or tormented by sudden and unforeseen calamities. Though the world is encompassed with misery and distress, yet no man hath paused to reflect what the cause or source of that may be. Whenever the True Counselor uttered a word in admonishment, lo, they all denounced Him as a mover of mischief and rejected His claim. How bewildering, how confusing is such behavior! No two men can be found who may be said to be outwardly and inwardly united. The evidences of discord and malice are apparent everywhere, though all were made for harmony and union. The Great Being saith: O well-beloved ones! The tabernacle of unity hath been raised; regard ye not one another as strangers. Ye are the fruits of one tree, and the leaves of one branch. We cherish the hope that the light of justice may shine upon the world and sanctify it from tyranny. If the rulers and kings of the earth, the symbols of the power of God, exalted be His glory, arise and resolve to dedicate themselves to whatever will promote the highest interests of the whole of humanity, the reign of justice will assuredly be established amongst the children of men, and the effulgence of its light will envelop the whole earth. The Great Being saith: The structure of world stability and order hath been reared upon, and will continue to be sustained by, the twin pillars of reward and punishment. And in another connection He hath uttered the following in the eloquent tongue:4 Justice hath a mighty force at its command. It is none other than reward and punishment for the deeds of men. By the power of this force the tabernacle of order is established throughout the world, causing the wicked to restrain their natures for fear of punishment.",T11P7,Lawḥ-i-Maqṣúd
1586,"In another passage He hath written: Take heed, O concourse of the rulers of the world! There is no force on earth that can equal in its conquering power the force of justice and wisdom","In another passage He hath written: Take heed, O concourse of the rulers of the world! There is no force on earth that can equal in its conquering power the force of justice and wisdom. I, verily, affirm that there is not, and hath never been, a host more mighty than that of justice and wisdom. Blessed is the king who marcheth with the ensign of wisdom unfurled before him, and the battalions of justice massed in his rear. He verily is the ornament that adorneth the brow of peace and the countenance of security. There can be no doubt whatever that if the daystar of justice, which the clouds of tyranny have obscured, were to shed its light upon men, the face of the earth would be completely transformed.",T11P8,Lawḥ-i-Maqṣúd
1587," I, verily, affirm that there is not, and hath never been, a host more mighty than that of justice and wisdom","In another passage He hath written: Take heed, O concourse of the rulers of the world! There is no force on earth that can equal in its conquering power the force of justice and wisdom. I, verily, affirm that there is not, and hath never been, a host more mighty than that of justice and wisdom. Blessed is the king who marcheth with the ensign of wisdom unfurled before him, and the battalions of justice massed in his rear. He verily is the ornament that adorneth the brow of peace and the countenance of security. There can be no doubt whatever that if the daystar of justice, which the clouds of tyranny have obscured, were to shed its light upon men, the face of the earth would be completely transformed.",T11P8,Lawḥ-i-Maqṣúd
1588," Blessed is the king who marcheth with the ensign of wisdom unfurled before him, and the battalions of justice massed in his rear","In another passage He hath written: Take heed, O concourse of the rulers of the world! There is no force on earth that can equal in its conquering power the force of justice and wisdom. I, verily, affirm that there is not, and hath never been, a host more mighty than that of justice and wisdom. Blessed is the king who marcheth with the ensign of wisdom unfurled before him, and the battalions of justice massed in his rear. He verily is the ornament that adorneth the brow of peace and the countenance of security. There can be no doubt whatever that if the daystar of justice, which the clouds of tyranny have obscured, were to shed its light upon men, the face of the earth would be completely transformed.",T11P8,Lawḥ-i-Maqṣúd
1589, He verily is the ornament that adorneth the brow of peace and the countenance of security,"In another passage He hath written: Take heed, O concourse of the rulers of the world! There is no force on earth that can equal in its conquering power the force of justice and wisdom. I, verily, affirm that there is not, and hath never been, a host more mighty than that of justice and wisdom. Blessed is the king who marcheth with the ensign of wisdom unfurled before him, and the battalions of justice massed in his rear. He verily is the ornament that adorneth the brow of peace and the countenance of security. There can be no doubt whatever that if the daystar of justice, which the clouds of tyranny have obscured, were to shed its light upon men, the face of the earth would be completely transformed.",T11P8,Lawḥ-i-Maqṣúd
1590," There can be no doubt whatever that if the daystar of justice, which the clouds of tyranny have obscured, were to shed its light upon men, the face of the earth would be completely transformed","In another passage He hath written: Take heed, O concourse of the rulers of the world! There is no force on earth that can equal in its conquering power the force of justice and wisdom. I, verily, affirm that there is not, and hath never been, a host more mighty than that of justice and wisdom. Blessed is the king who marcheth with the ensign of wisdom unfurled before him, and the battalions of justice massed in his rear. He verily is the ornament that adorneth the brow of peace and the countenance of security. There can be no doubt whatever that if the daystar of justice, which the clouds of tyranny have obscured, were to shed its light upon men, the face of the earth would be completely transformed.",T11P8,Lawḥ-i-Maqṣúd
1591,"The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized","The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized. The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men. Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves. Should any king take up arms against another, all should unitedly arise and prevent him. If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories. This will ensure the peace and composure of every people, government and nation. We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny.",T11P9,Lawḥ-i-Maqṣúd
1592," The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men","The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized. The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men. Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves. Should any king take up arms against another, all should unitedly arise and prevent him. If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories. This will ensure the peace and composure of every people, government and nation. We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny.",T11P9,Lawḥ-i-Maqṣúd
1593," Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves","The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized. The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men. Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves. Should any king take up arms against another, all should unitedly arise and prevent him. If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories. This will ensure the peace and composure of every people, government and nation. We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny.",T11P9,Lawḥ-i-Maqṣúd
1594," Should any king take up arms against another, all should unitedly arise and prevent him","The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized. The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men. Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves. Should any king take up arms against another, all should unitedly arise and prevent him. If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories. This will ensure the peace and composure of every people, government and nation. We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny.",T11P9,Lawḥ-i-Maqṣúd
1595," If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories","The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized. The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men. Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves. Should any king take up arms against another, all should unitedly arise and prevent him. If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories. This will ensure the peace and composure of every people, government and nation. We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny.",T11P9,Lawḥ-i-Maqṣúd
1596," This will ensure the peace and composure of every people, government and nation","The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized. The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men. Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves. Should any king take up arms against another, all should unitedly arise and prevent him. If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories. This will ensure the peace and composure of every people, government and nation. We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny.",T11P9,Lawḥ-i-Maqṣúd
1597," We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny","The Great Being, wishing to reveal the prerequisites of the peace and tranquility of the world and the advancement of its peoples, hath written: The time must come when the imperative necessity for the holding of a vast, an all-embracing assemblage of men will be universally realized. The rulers and kings of the earth must needs attend it, and, participating in its deliberations, must consider such ways and means as will lay the foundations of the world’s Great Peace amongst men. Such a peace demandeth that the Great Powers should resolve, for the sake of the tranquility of the peoples of the earth, to be fully reconciled among themselves. Should any king take up arms against another, all should unitedly arise and prevent him. If this be done, the nations of the world will no longer require any armaments, except for the purpose of preserving the security of their realms and of maintaining internal order within their territories. This will ensure the peace and composure of every people, government and nation. We fain would hope that the kings and rulers of the earth, the mirrors of the gracious and almighty name of God, may attain unto this station, and shield mankind from the onslaught of tyranny.",T11P9,Lawḥ-i-Maqṣúd
1598,Likewise He saith: Among the things which are conducive to unity and concord and will cause the whole earth to be regarded as one country is that the divers languages be reduced to one language and in like manner the scripts used in the world be confined to a single script,"Likewise He saith: Among the things which are conducive to unity and concord and will cause the whole earth to be regarded as one country is that the divers languages be reduced to one language and in like manner the scripts used in the world be confined to a single script. It is incumbent upon all nations to appoint some men of understanding and erudition to convene a gathering and through joint consultation choose one language from among the varied existing languages, or create a new one, to be taught to the children in all the schools of the world.",T11P10,Lawḥ-i-Maqṣúd
1599," It is incumbent upon all nations to appoint some men of understanding and erudition to convene a gathering and through joint consultation choose one language from among the varied existing languages, or create a new one, to be taught to the children in all the schools of the world","Likewise He saith: Among the things which are conducive to unity and concord and will cause the whole earth to be regarded as one country is that the divers languages be reduced to one language and in like manner the scripts used in the world be confined to a single script. It is incumbent upon all nations to appoint some men of understanding and erudition to convene a gathering and through joint consultation choose one language from among the varied existing languages, or create a new one, to be taught to the children in all the schools of the world.",T11P10,Lawḥ-i-Maqṣúd
1600,The day is approaching when all the peoples of the world will have adopted one universal language and one common script,"The day is approaching when all the peoples of the world will have adopted one universal language and one common script. When this is achieved, to whatsoever city a man may journey, it shall be as if he were entering his own home. These things are obligatory and absolutely essential. It is incumbent upon every man of insight and understanding to strive to translate that which hath been written into reality and action.",T11P11,Lawḥ-i-Maqṣúd
1601," When this is achieved, to whatsoever city a man may journey, it shall be as if he were entering his own home","The day is approaching when all the peoples of the world will have adopted one universal language and one common script. When this is achieved, to whatsoever city a man may journey, it shall be as if he were entering his own home. These things are obligatory and absolutely essential. It is incumbent upon every man of insight and understanding to strive to translate that which hath been written into reality and action.",T11P11,Lawḥ-i-Maqṣúd
1602, These things are obligatory and absolutely essential,"The day is approaching when all the peoples of the world will have adopted one universal language and one common script. When this is achieved, to whatsoever city a man may journey, it shall be as if he were entering his own home. These things are obligatory and absolutely essential. It is incumbent upon every man of insight and understanding to strive to translate that which hath been written into reality and action.",T11P11,Lawḥ-i-Maqṣúd
1603, It is incumbent upon every man of insight and understanding to strive to translate that which hath been written into reality and action,"The day is approaching when all the peoples of the world will have adopted one universal language and one common script. When this is achieved, to whatsoever city a man may journey, it shall be as if he were entering his own home. These things are obligatory and absolutely essential. It is incumbent upon every man of insight and understanding to strive to translate that which hath been written into reality and action.",T11P11,Lawḥ-i-Maqṣúd
1604,In these days the tabernacle of justice hath fallen into the clutches of tyranny and oppression,"In these days the tabernacle of justice hath fallen into the clutches of tyranny and oppression. Beseech ye the One true God—exalted be His glory—not to deprive mankind of the ocean of true understanding, for were men but to take heed they would readily appreciate that whatever hath streamed from and is set down by the Pen of Glory is even as the sun for the whole world and that therein lie the welfare, security and true interests of all men; otherwise the earth will be tormented by a fresh calamity every day and unprecedented commotions will break out. God grant that the people of the world may be graciously aided to preserve the light of His loving counsels within the globe of wisdom. We cherish the hope that everyone may be adorned with the vesture of true wisdom, the basis of the government of the world.",T11P12,Lawḥ-i-Maqṣúd
1605," Beseech ye the One true God—exalted be His glory—not to deprive mankind of the ocean of true understanding, for were men but to take heed they would readily appreciate that whatever hath streamed from and is set down by the Pen of Glory is even as the sun for the whole world and that therein lie the welfare, security and true interests of all men; otherwise the earth will be tormented by a fresh calamity every day and unprecedented commotions will break out","In these days the tabernacle of justice hath fallen into the clutches of tyranny and oppression. Beseech ye the One true God—exalted be His glory—not to deprive mankind of the ocean of true understanding, for were men but to take heed they would readily appreciate that whatever hath streamed from and is set down by the Pen of Glory is even as the sun for the whole world and that therein lie the welfare, security and true interests of all men; otherwise the earth will be tormented by a fresh calamity every day and unprecedented commotions will break out. God grant that the people of the world may be graciously aided to preserve the light of His loving counsels within the globe of wisdom. We cherish the hope that everyone may be adorned with the vesture of true wisdom, the basis of the government of the world.",T11P12,Lawḥ-i-Maqṣúd
1606, God grant that the people of the world may be graciously aided to preserve the light of His loving counsels within the globe of wisdom,"In these days the tabernacle of justice hath fallen into the clutches of tyranny and oppression. Beseech ye the One true God—exalted be His glory—not to deprive mankind of the ocean of true understanding, for were men but to take heed they would readily appreciate that whatever hath streamed from and is set down by the Pen of Glory is even as the sun for the whole world and that therein lie the welfare, security and true interests of all men; otherwise the earth will be tormented by a fresh calamity every day and unprecedented commotions will break out. God grant that the people of the world may be graciously aided to preserve the light of His loving counsels within the globe of wisdom. We cherish the hope that everyone may be adorned with the vesture of true wisdom, the basis of the government of the world.",T11P12,Lawḥ-i-Maqṣúd
1607," We cherish the hope that everyone may be adorned with the vesture of true wisdom, the basis of the government of the world","In these days the tabernacle of justice hath fallen into the clutches of tyranny and oppression. Beseech ye the One true God—exalted be His glory—not to deprive mankind of the ocean of true understanding, for were men but to take heed they would readily appreciate that whatever hath streamed from and is set down by the Pen of Glory is even as the sun for the whole world and that therein lie the welfare, security and true interests of all men; otherwise the earth will be tormented by a fresh calamity every day and unprecedented commotions will break out. God grant that the people of the world may be graciously aided to preserve the light of His loving counsels within the globe of wisdom. We cherish the hope that everyone may be adorned with the vesture of true wisdom, the basis of the government of the world.",T11P12,Lawḥ-i-Maqṣúd
1608,The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding,"The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding. This is the cornerstone of statesmanship and the essence thereof. From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives. Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance. If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom. The secrets of statesmanship and that of which the people are in need lie enfolded within these words. This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day.",T11P13,Lawḥ-i-Maqṣúd
1609, This is the cornerstone of statesmanship and the essence thereof,"The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding. This is the cornerstone of statesmanship and the essence thereof. From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives. Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance. If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom. The secrets of statesmanship and that of which the people are in need lie enfolded within these words. This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day.",T11P13,Lawḥ-i-Maqṣúd
1610," From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives","The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding. This is the cornerstone of statesmanship and the essence thereof. From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives. Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance. If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom. The secrets of statesmanship and that of which the people are in need lie enfolded within these words. This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day.",T11P13,Lawḥ-i-Maqṣúd
1611," Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance","The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding. This is the cornerstone of statesmanship and the essence thereof. From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives. Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance. If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom. The secrets of statesmanship and that of which the people are in need lie enfolded within these words. This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day.",T11P13,Lawḥ-i-Maqṣúd
1612," If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom","The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding. This is the cornerstone of statesmanship and the essence thereof. From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives. Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance. If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom. The secrets of statesmanship and that of which the people are in need lie enfolded within these words. This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day.",T11P13,Lawḥ-i-Maqṣúd
1613, The secrets of statesmanship and that of which the people are in need lie enfolded within these words,"The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding. This is the cornerstone of statesmanship and the essence thereof. From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives. Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance. If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom. The secrets of statesmanship and that of which the people are in need lie enfolded within these words. This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day.",T11P13,Lawḥ-i-Maqṣúd
1614," This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day","The Great Being saith: The heaven of statesmanship is made luminous and resplendent by the brightness of the light of these blessed words which hath dawned from the dayspring of the Will of God: It behooveth every ruler to weigh his own being every day in the balance of equity and justice and then to judge between men and counsel them to do that which would direct their steps unto the path of wisdom and understanding. This is the cornerstone of statesmanship and the essence thereof. From these words every enlightened man of wisdom will readily perceive that which will foster such aims as the welfare, security and protection of mankind and the safety of human lives. Were men of insight to quaff their fill from the ocean of inner meanings which lie enshrined in these words and become acquainted therewith, they would bear witness to the sublimity and the excellence of this utterance. If this lowly one were to set forth that which he perceiveth, all would testify unto God’s consummate wisdom. The secrets of statesmanship and that of which the people are in need lie enfolded within these words. This lowly servant earnestly entreateth the One true God—exalted be His glory—to illumine the eyes of the people of the world with the splendor of the light of wisdom that they, one and all, may recognize that which is indispensable in this day.",T11P13,Lawḥ-i-Maqṣúd
1615,"That one indeed is a man who, today, dedicateth himself to the service of the entire human race","That one indeed is a man who, today, dedicateth himself to the service of the entire human race. The Great Being saith: Blessed and happy is he that ariseth to promote the best interests of the peoples and kindreds of the earth. In another passage He hath proclaimed: It is not for him to pride himself who loveth his own country, but rather for him who loveth the whole world. The earth is but one country, and mankind its citizens.",T11P14,Lawḥ-i-Maqṣúd
1616, The Great Being saith: Blessed and happy is he that ariseth to promote the best interests of the peoples and kindreds of the earth,"That one indeed is a man who, today, dedicateth himself to the service of the entire human race. The Great Being saith: Blessed and happy is he that ariseth to promote the best interests of the peoples and kindreds of the earth. In another passage He hath proclaimed: It is not for him to pride himself who loveth his own country, but rather for him who loveth the whole world. The earth is but one country, and mankind its citizens.",T11P14,Lawḥ-i-Maqṣúd
1617," In another passage He hath proclaimed: It is not for him to pride himself who loveth his own country, but rather for him who loveth the whole world","That one indeed is a man who, today, dedicateth himself to the service of the entire human race. The Great Being saith: Blessed and happy is he that ariseth to promote the best interests of the peoples and kindreds of the earth. In another passage He hath proclaimed: It is not for him to pride himself who loveth his own country, but rather for him who loveth the whole world. The earth is but one country, and mankind its citizens.",T11P14,Lawḥ-i-Maqṣúd
1618," The earth is but one country, and mankind its citizens","That one indeed is a man who, today, dedicateth himself to the service of the entire human race. The Great Being saith: Blessed and happy is he that ariseth to promote the best interests of the peoples and kindreds of the earth. In another passage He hath proclaimed: It is not for him to pride himself who loveth his own country, but rather for him who loveth the whole world. The earth is but one country, and mankind its citizens.",T11P14,Lawḥ-i-Maqṣúd
1619,Such exhortations to union and concord as are inscribed in the Books of the Prophets by the Pen of the Most High bear reference unto specific matters; not a union that would lead to disunity or a concord which would create discord,"Such exhortations to union and concord as are inscribed in the Books of the Prophets by the Pen of the Most High bear reference unto specific matters; not a union that would lead to disunity or a concord which would create discord. This is the station where measures are set unto everything, a station where every deserving soul shall be given his due. Well is it with them that appreciate the meaning and grasp the intent of these words, and woe betide the heedless. Unto this all the evidences of nature, in their very essences, bear ample testimony. Every discerning man of wisdom is well acquainted with that which We have mentioned, but not those who have strayed far from the living fountain of fairmindedness and are roving distraught in the wilderness of ignorance and blind fanaticism.",T11P15,Lawḥ-i-Maqṣúd
1620," This is the station where measures are set unto everything, a station where every deserving soul shall be given his due","Such exhortations to union and concord as are inscribed in the Books of the Prophets by the Pen of the Most High bear reference unto specific matters; not a union that would lead to disunity or a concord which would create discord. This is the station where measures are set unto everything, a station where every deserving soul shall be given his due. Well is it with them that appreciate the meaning and grasp the intent of these words, and woe betide the heedless. Unto this all the evidences of nature, in their very essences, bear ample testimony. Every discerning man of wisdom is well acquainted with that which We have mentioned, but not those who have strayed far from the living fountain of fairmindedness and are roving distraught in the wilderness of ignorance and blind fanaticism.",T11P15,Lawḥ-i-Maqṣúd
