,Sentence,Text,Section,Book
1521," Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state","My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá
1522," And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit","My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá
1523," It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart","My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá
1524," A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy","My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá
1525, The purport is that physical cleanliness doth also exert its effect upon the human soul,"My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá
1526,"Observe how pleasing is cleanliness in the sight of God, and how specifically it is emphasized in the Holy Books of the Prophets; for the Scriptures forbid the eating or the use of any unclean thing","Observe how pleasing is cleanliness in the sight of God, and how specifically it is emphasized in the Holy Books of the Prophets; for the Scriptures forbid the eating or the use of any unclean thing. Some of these prohibitions were absolute, and binding upon all, and whoso transgressed the given law was abhorred of God and anathematized by the believers. Such, for example, were things categorically forbidden, the perpetration of which was accounted a most grievous sin, among them actions so loathsome that it is shameful even to speak their name.",T129P5,Selections from the Writings of ‘Abdu’l‑Bahá
1527," Some of these prohibitions were absolute, and binding upon all, and whoso transgressed the given law was abhorred of God and anathematized by the believers","Observe how pleasing is cleanliness in the sight of God, and how specifically it is emphasized in the Holy Books of the Prophets; for the Scriptures forbid the eating or the use of any unclean thing. Some of these prohibitions were absolute, and binding upon all, and whoso transgressed the given law was abhorred of God and anathematized by the believers. Such, for example, were things categorically forbidden, the perpetration of which was accounted a most grievous sin, among them actions so loathsome that it is shameful even to speak their name.",T129P5,Selections from the Writings of ‘Abdu’l‑Bahá
1528," Such, for example, were things categorically forbidden, the perpetration of which was accounted a most grievous sin, among them actions so loathsome that it is shameful even to speak their name","Observe how pleasing is cleanliness in the sight of God, and how specifically it is emphasized in the Holy Books of the Prophets; for the Scriptures forbid the eating or the use of any unclean thing. Some of these prohibitions were absolute, and binding upon all, and whoso transgressed the given law was abhorred of God and anathematized by the believers. Such, for example, were things categorically forbidden, the perpetration of which was accounted a most grievous sin, among them actions so loathsome that it is shameful even to speak their name.",T129P5,Selections from the Writings of ‘Abdu’l‑Bahá
1529,"But there are other forbidden things which do not cause immediate harm, and the injurious effects of which are only gradually produced: such acts are also repugnant to the Lord, and blameworthy in His sight, and repellent","But there are other forbidden things which do not cause immediate harm, and the injurious effects of which are only gradually produced: such acts are also repugnant to the Lord, and blameworthy in His sight, and repellent. The absolute unlawfulness of these, however, hath not been expressly set forth in the Text, but their avoidance is necessary to purity, cleanliness, the preservation of health, and freedom from addiction.",T129P6,Selections from the Writings of ‘Abdu’l‑Bahá
1530," The absolute unlawfulness of these, however, hath not been expressly set forth in the Text, but their avoidance is necessary to purity, cleanliness, the preservation of health, and freedom from addiction","But there are other forbidden things which do not cause immediate harm, and the injurious effects of which are only gradually produced: such acts are also repugnant to the Lord, and blameworthy in His sight, and repellent. The absolute unlawfulness of these, however, hath not been expressly set forth in the Text, but their avoidance is necessary to purity, cleanliness, the preservation of health, and freedom from addiction.",T129P6,Selections from the Writings of ‘Abdu’l‑Bahá
1531,"Among these latter is smoking tobacco, which is dirty, smelly, offensive—an evil habit, and one the harmfulness of which gradually becometh apparent to all","Among these latter is smoking tobacco, which is dirty, smelly, offensive—an evil habit, and one the harmfulness of which gradually becometh apparent to all. Every qualified physician hath ruled—and this hath also been proven by tests—that one of the components of tobacco is a deadly poison, and that the smoker is vulnerable to many and various diseases. This is why smoking hath been plainly set forth as repugnant from the standpoint of hygiene.",T129P7,Selections from the Writings of ‘Abdu’l‑Bahá
1532," Every qualified physician hath ruled—and this hath also been proven by tests—that one of the components of tobacco is a deadly poison, and that the smoker is vulnerable to many and various diseases","Among these latter is smoking tobacco, which is dirty, smelly, offensive—an evil habit, and one the harmfulness of which gradually becometh apparent to all. Every qualified physician hath ruled—and this hath also been proven by tests—that one of the components of tobacco is a deadly poison, and that the smoker is vulnerable to many and various diseases. This is why smoking hath been plainly set forth as repugnant from the standpoint of hygiene.",T129P7,Selections from the Writings of ‘Abdu’l‑Bahá
1533, This is why smoking hath been plainly set forth as repugnant from the standpoint of hygiene,"Among these latter is smoking tobacco, which is dirty, smelly, offensive—an evil habit, and one the harmfulness of which gradually becometh apparent to all. Every qualified physician hath ruled—and this hath also been proven by tests—that one of the components of tobacco is a deadly poison, and that the smoker is vulnerable to many and various diseases. This is why smoking hath been plainly set forth as repugnant from the standpoint of hygiene.",T129P7,Selections from the Writings of ‘Abdu’l‑Bahá
1534,"The Báb, at the outset of His mission, explicitly prohibited tobacco, and the friends one and all abandoned its use","The Báb, at the outset of His mission, explicitly prohibited tobacco, and the friends one and all abandoned its use. But since those were times when dissimulation was permitted, and every individual who abstained from smoking was exposed to harassment, abuse and even death—the friends, in order not to advertise their beliefs, would smoke. Later on, the Book of Aqdas was revealed, and since smoking tobacco was not specifically forbidden there, the believers did not give it up. The Blessed Beauty, however, always expressed repugnance for it, and although, in the early days, there were reasons why He would smoke a little tobacco, in time He completely renounced it, and those sanctified souls who followed Him in all things also abandoned its use.",T129P8,Selections from the Writings of ‘Abdu’l‑Bahá
1535," But since those were times when dissimulation was permitted, and every individual who abstained from smoking was exposed to harassment, abuse and even death—the friends, in order not to advertise their beliefs, would smoke","The Báb, at the outset of His mission, explicitly prohibited tobacco, and the friends one and all abandoned its use. But since those were times when dissimulation was permitted, and every individual who abstained from smoking was exposed to harassment, abuse and even death—the friends, in order not to advertise their beliefs, would smoke. Later on, the Book of Aqdas was revealed, and since smoking tobacco was not specifically forbidden there, the believers did not give it up. The Blessed Beauty, however, always expressed repugnance for it, and although, in the early days, there were reasons why He would smoke a little tobacco, in time He completely renounced it, and those sanctified souls who followed Him in all things also abandoned its use.",T129P8,Selections from the Writings of ‘Abdu’l‑Bahá
1536," Later on, the Book of Aqdas was revealed, and since smoking tobacco was not specifically forbidden there, the believers did not give it up","The Báb, at the outset of His mission, explicitly prohibited tobacco, and the friends one and all abandoned its use. But since those were times when dissimulation was permitted, and every individual who abstained from smoking was exposed to harassment, abuse and even death—the friends, in order not to advertise their beliefs, would smoke. Later on, the Book of Aqdas was revealed, and since smoking tobacco was not specifically forbidden there, the believers did not give it up. The Blessed Beauty, however, always expressed repugnance for it, and although, in the early days, there were reasons why He would smoke a little tobacco, in time He completely renounced it, and those sanctified souls who followed Him in all things also abandoned its use.",T129P8,Selections from the Writings of ‘Abdu’l‑Bahá
1537," The Blessed Beauty, however, always expressed repugnance for it, and although, in the early days, there were reasons why He would smoke a little tobacco, in time He completely renounced it, and those sanctified souls who followed Him in all things also abandoned its use","The Báb, at the outset of His mission, explicitly prohibited tobacco, and the friends one and all abandoned its use. But since those were times when dissimulation was permitted, and every individual who abstained from smoking was exposed to harassment, abuse and even death—the friends, in order not to advertise their beliefs, would smoke. Later on, the Book of Aqdas was revealed, and since smoking tobacco was not specifically forbidden there, the believers did not give it up. The Blessed Beauty, however, always expressed repugnance for it, and although, in the early days, there were reasons why He would smoke a little tobacco, in time He completely renounced it, and those sanctified souls who followed Him in all things also abandoned its use.",T129P8,Selections from the Writings of ‘Abdu’l‑Bahá
1538,"My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health","My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá
1539," It is also a waste of money and time, and maketh the user a prey to a noxious addiction","My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá
1540," To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men","My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá
1541," Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell","My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá
1542," On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit","My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá
1543, Such is my hope,"My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá
1544,"As to opium, it is foul and accursed","As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1545, God protect us from the punishment He inflicteth on the user,"As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1546," According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned","As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1547," Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom","As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1548," May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever","As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1549," For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded","As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1550, It turneth the living into the dead,"As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1551, It quencheth the natural heat,"As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1552, No greater harm can be conceived than that which opium inflicteth,"As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1553, Fortunate are they who never even speak the name of it; then think how wretched is the user,"As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá
1554,"O ye lovers of God! In this, the cycle of Almighty God, violence and force, constraint and oppression, are one and all condemned","O ye lovers of God! In this, the cycle of Almighty God, violence and force, constraint and oppression, are one and all condemned. It is, however, mandatory that the use of opium be prevented by any means whatsoever, that perchance the human race may be delivered from this most powerful of plagues. And otherwise, woe and misery to whoso falleth short of his duty to his Lord.3",T129P11,Selections from the Writings of ‘Abdu’l‑Bahá
1555," It is, however, mandatory that the use of opium be prevented by any means whatsoever, that perchance the human race may be delivered from this most powerful of plagues","O ye lovers of God! In this, the cycle of Almighty God, violence and force, constraint and oppression, are one and all condemned. It is, however, mandatory that the use of opium be prevented by any means whatsoever, that perchance the human race may be delivered from this most powerful of plagues. And otherwise, woe and misery to whoso falleth short of his duty to his Lord.3",T129P11,Selections from the Writings of ‘Abdu’l‑Bahá
1556," And otherwise, woe and misery to whoso falleth short of his duty to his Lord","O ye lovers of God! In this, the cycle of Almighty God, violence and force, constraint and oppression, are one and all condemned. It is, however, mandatory that the use of opium be prevented by any means whatsoever, that perchance the human race may be delivered from this most powerful of plagues. And otherwise, woe and misery to whoso falleth short of his duty to his Lord.3",T129P11,Selections from the Writings of ‘Abdu’l‑Bahá
1557,O Divine Providence! Bestow Thou in all things purity and cleanliness upon the people of Bahá,"O Divine Providence! Bestow Thou in all things purity and cleanliness upon the people of Bahá. Grant that they be freed from all defilement, and released from all addictions. Save them from committing any repugnant act, unbind them from the chains of every evil habit, that they may live pure and free, wholesome and cleanly, worthy to serve at Thy Sacred Threshold and fit to be related to their Lord. Deliver them from intoxicating drinks and tobacco, save them, rescue them, from this opium that bringeth on madness, suffer them to enjoy the sweet savors of holiness, that they may drink deep of the mystic cup of heavenly love and know the rapture of being drawn ever closer unto the Realm of the All-Glorious. For it is even as Thou hast said: “All that thou hast in thy cellar will not appease the thirst of my love—bring me, O cupbearer, of the wine of the spirit a cup full as the sea!”",T129P12,Selections from the Writings of ‘Abdu’l‑Bahá
1558," Grant that they be freed from all defilement, and released from all addictions","O Divine Providence! Bestow Thou in all things purity and cleanliness upon the people of Bahá. Grant that they be freed from all defilement, and released from all addictions. Save them from committing any repugnant act, unbind them from the chains of every evil habit, that they may live pure and free, wholesome and cleanly, worthy to serve at Thy Sacred Threshold and fit to be related to their Lord. Deliver them from intoxicating drinks and tobacco, save them, rescue them, from this opium that bringeth on madness, suffer them to enjoy the sweet savors of holiness, that they may drink deep of the mystic cup of heavenly love and know the rapture of being drawn ever closer unto the Realm of the All-Glorious. For it is even as Thou hast said: “All that thou hast in thy cellar will not appease the thirst of my love—bring me, O cupbearer, of the wine of the spirit a cup full as the sea!”",T129P12,Selections from the Writings of ‘Abdu’l‑Bahá
1559," Save them from committing any repugnant act, unbind them from the chains of every evil habit, that they may live pure and free, wholesome and cleanly, worthy to serve at Thy Sacred Threshold and fit to be related to their Lord","O Divine Providence! Bestow Thou in all things purity and cleanliness upon the people of Bahá. Grant that they be freed from all defilement, and released from all addictions. Save them from committing any repugnant act, unbind them from the chains of every evil habit, that they may live pure and free, wholesome and cleanly, worthy to serve at Thy Sacred Threshold and fit to be related to their Lord. Deliver them from intoxicating drinks and tobacco, save them, rescue them, from this opium that bringeth on madness, suffer them to enjoy the sweet savors of holiness, that they may drink deep of the mystic cup of heavenly love and know the rapture of being drawn ever closer unto the Realm of the All-Glorious. For it is even as Thou hast said: “All that thou hast in thy cellar will not appease the thirst of my love—bring me, O cupbearer, of the wine of the spirit a cup full as the sea!”",T129P12,Selections from the Writings of ‘Abdu’l‑Bahá
1560," Deliver them from intoxicating drinks and tobacco, save them, rescue them, from this opium that bringeth on madness, suffer them to enjoy the sweet savors of holiness, that they may drink deep of the mystic cup of heavenly love and know the rapture of being drawn ever closer unto the Realm of the All-Glorious","O Divine Providence! Bestow Thou in all things purity and cleanliness upon the people of Bahá. Grant that they be freed from all defilement, and released from all addictions. Save them from committing any repugnant act, unbind them from the chains of every evil habit, that they may live pure and free, wholesome and cleanly, worthy to serve at Thy Sacred Threshold and fit to be related to their Lord. Deliver them from intoxicating drinks and tobacco, save them, rescue them, from this opium that bringeth on madness, suffer them to enjoy the sweet savors of holiness, that they may drink deep of the mystic cup of heavenly love and know the rapture of being drawn ever closer unto the Realm of the All-Glorious. For it is even as Thou hast said: “All that thou hast in thy cellar will not appease the thirst of my love—bring me, O cupbearer, of the wine of the spirit a cup full as the sea!”",T129P12,Selections from the Writings of ‘Abdu’l‑Bahá
1561," For it is even as Thou hast said: “All that thou hast in thy cellar will not appease the thirst of my love—bring me, O cupbearer, of the wine of the spirit a cup full as the sea!”","O Divine Providence! Bestow Thou in all things purity and cleanliness upon the people of Bahá. Grant that they be freed from all defilement, and released from all addictions. Save them from committing any repugnant act, unbind them from the chains of every evil habit, that they may live pure and free, wholesome and cleanly, worthy to serve at Thy Sacred Threshold and fit to be related to their Lord. Deliver them from intoxicating drinks and tobacco, save them, rescue them, from this opium that bringeth on madness, suffer them to enjoy the sweet savors of holiness, that they may drink deep of the mystic cup of heavenly love and know the rapture of being drawn ever closer unto the Realm of the All-Glorious. For it is even as Thou hast said: “All that thou hast in thy cellar will not appease the thirst of my love—bring me, O cupbearer, of the wine of the spirit a cup full as the sea!”",T129P12,Selections from the Writings of ‘Abdu’l‑Bahá
1562,"O ye, God’s loved ones! Experience hath shown how greatly the renouncing of smoking, of intoxicating drink, and of opium, conduceth to health and vigor, to the expansion and keenness of the mind and to bodily strength","O ye, God’s loved ones! Experience hath shown how greatly the renouncing of smoking, of intoxicating drink, and of opium, conduceth to health and vigor, to the expansion and keenness of the mind and to bodily strength. There is today a people4 who strictly avoid tobacco, intoxicating liquor and opium. This people is far and away superior to the others, for strength and physical courage, for health, beauty and comeliness. A single one of their men can stand up to ten men of another tribe. This hath proved true of the entire people: that is, member for member, each individual of this community is in every respect superior to the individuals of other communities.",T129P13,Selections from the Writings of ‘Abdu’l‑Bahá
1563," There is today a people4 who strictly avoid tobacco, intoxicating liquor and opium","O ye, God’s loved ones! Experience hath shown how greatly the renouncing of smoking, of intoxicating drink, and of opium, conduceth to health and vigor, to the expansion and keenness of the mind and to bodily strength. There is today a people4 who strictly avoid tobacco, intoxicating liquor and opium. This people is far and away superior to the others, for strength and physical courage, for health, beauty and comeliness. A single one of their men can stand up to ten men of another tribe. This hath proved true of the entire people: that is, member for member, each individual of this community is in every respect superior to the individuals of other communities.",T129P13,Selections from the Writings of ‘Abdu’l‑Bahá
1564," This people is far and away superior to the others, for strength and physical courage, for health, beauty and comeliness","O ye, God’s loved ones! Experience hath shown how greatly the renouncing of smoking, of intoxicating drink, and of opium, conduceth to health and vigor, to the expansion and keenness of the mind and to bodily strength. There is today a people4 who strictly avoid tobacco, intoxicating liquor and opium. This people is far and away superior to the others, for strength and physical courage, for health, beauty and comeliness. A single one of their men can stand up to ten men of another tribe. This hath proved true of the entire people: that is, member for member, each individual of this community is in every respect superior to the individuals of other communities.",T129P13,Selections from the Writings of ‘Abdu’l‑Bahá
