,Sentence,Text,Section,Book
125," If there are wounds on the face or hands, or there be other reasons such as aches and pains for which the use of water would be harmful, one may recite the appointed verse in place of the ablution","Question: With reference to ablutions, it hath been revealed, “Let him that findeth no water for ablution repeat five times the words ‘In the Name of God, the Most Pure, the Most Pure’”: is it permissible to recite this verse in times of bitter cold, or if the hands or face be wounded?
Answer: Warm water may be used in times of bitter cold. If there are wounds on the face or hands, or there be other reasons such as aches and pains for which the use of water would be harmful, one may recite the appointed verse in place of the ablution.",Q51,kitab-i-aqdas-q-and-a
126,"Question: Is the recitation of the verse revealed to replace the Prayer of the Signs obligatory?
Answer: It is not obligatory","Question: Is the recitation of the verse revealed to replace the Prayer of the Signs obligatory?
Answer: It is not obligatory.",Q52,kitab-i-aqdas-q-and-a
127,"Question: With reference to inheritance, when there are full brothers and full sisters, would half-brothers and half-sisters on the mother’s side also receive a share?
Answer: They receive no share","Question: With reference to inheritance, when there are full brothers and full sisters, would half-brothers and half-sisters on the mother’s side also receive a share?
Answer: They receive no share.",Q53,kitab-i-aqdas-q-and-a
128,"Question: He saith, exalted be He: “Should the son of the deceased have passed away in the days of his father and have left children, they will inherit their father’s share…” What is to be done if the daughter hath died during the lifetime of her father?
Answer: Her share of the inheritance should be distributed among the seven categories of heirs according to the ordinance of the Book","Question: He saith, exalted be He: “Should the son of the deceased have passed away in the days of his father and have left children, they will inherit their father’s share…” What is to be done if the daughter hath died during the lifetime of her father?
Answer: Her share of the inheritance should be distributed among the seven categories of heirs according to the ordinance of the Book.",Q54,kitab-i-aqdas-q-and-a
129,"Question: If the deceased be a woman, to whom is the “wife’s” share of the inheritance allotted?
Answer: The “wife’s” share of the inheritance is allotted to the husband","Question: If the deceased be a woman, to whom is the “wife’s” share of the inheritance allotted?
Answer: The “wife’s” share of the inheritance is allotted to the husband.",Q55,kitab-i-aqdas-q-and-a
130,"Question: Concerning the shrouding of the body of the deceased which is decreed to comprise five sheets: does the five refer to five cloths which were hitherto customarily used or to five full-length shrouds wrapped one around the other?
Answer: The use of five cloths is intended","Question: Concerning the shrouding of the body of the deceased which is decreed to comprise five sheets: does the five refer to five cloths which were hitherto customarily used or to five full-length shrouds wrapped one around the other?
Answer: The use of five cloths is intended.",Q56,kitab-i-aqdas-q-and-a
131,Question: Concerning disparities between certain revealed verses,"Question: Concerning disparities between certain revealed verses.
Answer: Many Tablets were revealed and dispatched in their original form without being checked and reviewed. Consequently, as bidden, they were again read out in the Holy Presence, and brought into conformity with the grammatical conventions of the people in order to forestall the cavils of opponents of the Cause. Another reason for this practice is that the new style inaugurated by the Herald, may the souls of all else but Him be offered up for His sake, was seen to be marked by substantial latitude in adherence to the rules of grammar; sacred verses therefore were then revealed in a style which is for the most part in conformity with current usage for ease of understanding and concision of expression.",Q57,kitab-i-aqdas-q-and-a
132,"
Answer: Many Tablets were revealed and dispatched in their original form without being checked and reviewed","Question: Concerning disparities between certain revealed verses.
Answer: Many Tablets were revealed and dispatched in their original form without being checked and reviewed. Consequently, as bidden, they were again read out in the Holy Presence, and brought into conformity with the grammatical conventions of the people in order to forestall the cavils of opponents of the Cause. Another reason for this practice is that the new style inaugurated by the Herald, may the souls of all else but Him be offered up for His sake, was seen to be marked by substantial latitude in adherence to the rules of grammar; sacred verses therefore were then revealed in a style which is for the most part in conformity with current usage for ease of understanding and concision of expression.",Q57,kitab-i-aqdas-q-and-a
133," Consequently, as bidden, they were again read out in the Holy Presence, and brought into conformity with the grammatical conventions of the people in order to forestall the cavils of opponents of the Cause","Question: Concerning disparities between certain revealed verses.
Answer: Many Tablets were revealed and dispatched in their original form without being checked and reviewed. Consequently, as bidden, they were again read out in the Holy Presence, and brought into conformity with the grammatical conventions of the people in order to forestall the cavils of opponents of the Cause. Another reason for this practice is that the new style inaugurated by the Herald, may the souls of all else but Him be offered up for His sake, was seen to be marked by substantial latitude in adherence to the rules of grammar; sacred verses therefore were then revealed in a style which is for the most part in conformity with current usage for ease of understanding and concision of expression.",Q57,kitab-i-aqdas-q-and-a
134," Another reason for this practice is that the new style inaugurated by the Herald, may the souls of all else but Him be offered up for His sake, was seen to be marked by substantial latitude in adherence to the rules of grammar; sacred verses therefore were then revealed in a style which is for the most part in conformity with current usage for ease of understanding and concision of expression","Question: Concerning disparities between certain revealed verses.
Answer: Many Tablets were revealed and dispatched in their original form without being checked and reviewed. Consequently, as bidden, they were again read out in the Holy Presence, and brought into conformity with the grammatical conventions of the people in order to forestall the cavils of opponents of the Cause. Another reason for this practice is that the new style inaugurated by the Herald, may the souls of all else but Him be offered up for His sake, was seen to be marked by substantial latitude in adherence to the rules of grammar; sacred verses therefore were then revealed in a style which is for the most part in conformity with current usage for ease of understanding and concision of expression.",Q57,kitab-i-aqdas-q-and-a
135,"Question: Concerning the blessed verse, “When traveling, if ye should stop and rest in some safe spot, perform ye … a single prostration in place of each unsaid Obligatory Prayer”: is this compensation for the Obligatory Prayer missed by reason of insecure circumstances, or is obligatory prayer completely suspended during travel, and doth the prostration take its place?
Answer: If, when the hour of obligatory prayer arriveth, there be no security, one should, upon arrival in safe surroundings, perform a prostration in place of each Obligatory Prayer that was missed, and after the final prostration, sit cross-legged and read the designated verse","Question: Concerning the blessed verse, “When traveling, if ye should stop and rest in some safe spot, perform ye … a single prostration in place of each unsaid Obligatory Prayer”: is this compensation for the Obligatory Prayer missed by reason of insecure circumstances, or is obligatory prayer completely suspended during travel, and doth the prostration take its place?
Answer: If, when the hour of obligatory prayer arriveth, there be no security, one should, upon arrival in safe surroundings, perform a prostration in place of each Obligatory Prayer that was missed, and after the final prostration, sit cross-legged and read the designated verse. If there be a safe place, obligatory prayer is not suspended during travel.",Q58,kitab-i-aqdas-q-and-a
136," If there be a safe place, obligatory prayer is not suspended during travel","Question: Concerning the blessed verse, “When traveling, if ye should stop and rest in some safe spot, perform ye … a single prostration in place of each unsaid Obligatory Prayer”: is this compensation for the Obligatory Prayer missed by reason of insecure circumstances, or is obligatory prayer completely suspended during travel, and doth the prostration take its place?
Answer: If, when the hour of obligatory prayer arriveth, there be no security, one should, upon arrival in safe surroundings, perform a prostration in place of each Obligatory Prayer that was missed, and after the final prostration, sit cross-legged and read the designated verse. If there be a safe place, obligatory prayer is not suspended during travel.",Q58,kitab-i-aqdas-q-and-a
137,"Question: If, after a traveler hath stopped and rested it is the time for obligatory prayer, should he perform the prayer, or make the prostration in its stead?
Answer: Except in insecure circumstances omission of the Obligatory Prayer is not permissible","Question: If, after a traveler hath stopped and rested it is the time for obligatory prayer, should he perform the prayer, or make the prostration in its stead?
Answer: Except in insecure circumstances omission of the Obligatory Prayer is not permissible.",Q59,kitab-i-aqdas-q-and-a
138,"Question: If, due to missed Obligatory Prayers, a number of prostrations are required, must the verse be repeated after each compensating prostration or not?
Answer: It is sufficient to recite the designated verse after the last prostration","Question: If, due to missed Obligatory Prayers, a number of prostrations are required, must the verse be repeated after each compensating prostration or not?
Answer: It is sufficient to recite the designated verse after the last prostration. The several prostrations do not require separate repetitions of the verse.",Q60,kitab-i-aqdas-q-and-a
139, The several prostrations do not require separate repetitions of the verse,"Question: If, due to missed Obligatory Prayers, a number of prostrations are required, must the verse be repeated after each compensating prostration or not?
Answer: It is sufficient to recite the designated verse after the last prostration. The several prostrations do not require separate repetitions of the verse.",Q60,kitab-i-aqdas-q-and-a
140,"Question: If an Obligatory Prayer be omitted at home, is it to be compensated for by a prostration or not?
Answer: In answer to previous questions it was written: “This provision regarding the compensating prostration applieth both at home and on a journey","Question: If an Obligatory Prayer be omitted at home, is it to be compensated for by a prostration or not?
Answer: In answer to previous questions it was written: “This provision regarding the compensating prostration applieth both at home and on a journey.”",Q61,kitab-i-aqdas-q-and-a
141,"Question: If, for another purpose, one hath performed ablutions, and the time of obligatory prayer arriveth, are these ablutions sufficient or must they be renewed?
Answer: These same ablutions are sufficient, and there is no need for them to be renewed","Question: If, for another purpose, one hath performed ablutions, and the time of obligatory prayer arriveth, are these ablutions sufficient or must they be renewed?
Answer: These same ablutions are sufficient, and there is no need for them to be renewed.",Q62,kitab-i-aqdas-q-and-a
142,"Question: In the Kitáb-i-Aqdas obligatory prayer hath been enjoined, consisting of nine rak‘ahs, to be performed at noon, in the morning and the evening, but the Tablet of Obligatory Prayers6 appeareth to differ from this","Question: In the Kitáb-i-Aqdas obligatory prayer hath been enjoined, consisting of nine rak‘ahs, to be performed at noon, in the morning and the evening, but the Tablet of Obligatory Prayers6 appeareth to differ from this.
Answer: That which hath been revealed in the Kitáb-i-Aqdas concerneth a different Obligatory Prayer. Some years ago a number of the ordinances of the Kitáb-i-Aqdas including that Obligatory Prayer were, for reasons of wisdom, recorded separately and sent away together with other sacred writings, for the purposes of preservation and protection. Later these three Obligatory Prayers were revealed.",Q63,kitab-i-aqdas-q-and-a
143,"
Answer: That which hath been revealed in the Kitáb-i-Aqdas concerneth a different Obligatory Prayer","Question: In the Kitáb-i-Aqdas obligatory prayer hath been enjoined, consisting of nine rak‘ahs, to be performed at noon, in the morning and the evening, but the Tablet of Obligatory Prayers6 appeareth to differ from this.
Answer: That which hath been revealed in the Kitáb-i-Aqdas concerneth a different Obligatory Prayer. Some years ago a number of the ordinances of the Kitáb-i-Aqdas including that Obligatory Prayer were, for reasons of wisdom, recorded separately and sent away together with other sacred writings, for the purposes of preservation and protection. Later these three Obligatory Prayers were revealed.",Q63,kitab-i-aqdas-q-and-a
144," Some years ago a number of the ordinances of the Kitáb-i-Aqdas including that Obligatory Prayer were, for reasons of wisdom, recorded separately and sent away together with other sacred writings, for the purposes of preservation and protection","Question: In the Kitáb-i-Aqdas obligatory prayer hath been enjoined, consisting of nine rak‘ahs, to be performed at noon, in the morning and the evening, but the Tablet of Obligatory Prayers6 appeareth to differ from this.
Answer: That which hath been revealed in the Kitáb-i-Aqdas concerneth a different Obligatory Prayer. Some years ago a number of the ordinances of the Kitáb-i-Aqdas including that Obligatory Prayer were, for reasons of wisdom, recorded separately and sent away together with other sacred writings, for the purposes of preservation and protection. Later these three Obligatory Prayers were revealed.",Q63,kitab-i-aqdas-q-and-a
145, Later these three Obligatory Prayers were revealed,"Question: In the Kitáb-i-Aqdas obligatory prayer hath been enjoined, consisting of nine rak‘ahs, to be performed at noon, in the morning and the evening, but the Tablet of Obligatory Prayers6 appeareth to differ from this.
Answer: That which hath been revealed in the Kitáb-i-Aqdas concerneth a different Obligatory Prayer. Some years ago a number of the ordinances of the Kitáb-i-Aqdas including that Obligatory Prayer were, for reasons of wisdom, recorded separately and sent away together with other sacred writings, for the purposes of preservation and protection. Later these three Obligatory Prayers were revealed.",Q63,kitab-i-aqdas-q-and-a
146,"Question: In determining time, is it permissible to rely on clocks and watches?
Answer: It is permissible to rely on clocks and watches","Question: In determining time, is it permissible to rely on clocks and watches?
Answer: It is permissible to rely on clocks and watches.",Q64,kitab-i-aqdas-q-and-a
147,"Question: In the Tablet of Obligatory Prayers, three prayers are revealed; is the performance of all three required or not?
Answer: It is enjoined to offer one of these three prayers; whichever is performed sufficeth","Question: In the Tablet of Obligatory Prayers, three prayers are revealed; is the performance of all three required or not?
Answer: It is enjoined to offer one of these three prayers; whichever is performed sufficeth.",Q65,kitab-i-aqdas-q-and-a
148,"Question: Are ablutions for the morning prayer still valid for the noonday prayer? And similarly, are ablutions carried out at noon still valid in the evening?
Answer: Ablutions are connected with the Obligatory Prayer for which they are performed, and must be renewed for each prayer","Question: Are ablutions for the morning prayer still valid for the noonday prayer? And similarly, are ablutions carried out at noon still valid in the evening?
Answer: Ablutions are connected with the Obligatory Prayer for which they are performed, and must be renewed for each prayer.",Q66,kitab-i-aqdas-q-and-a
149,"Question: Concerning the long Obligatory Prayer, it is required to stand up and “turn unto God","Question: Concerning the long Obligatory Prayer, it is required to stand up and “turn unto God.” This seemeth to indicate that it is not necessary to face the Qiblih; is this so or not?
Answer: The Qiblih is intended.",Q67,kitab-i-aqdas-q-and-a
150,"” This seemeth to indicate that it is not necessary to face the Qiblih; is this so or not?
Answer: The Qiblih is intended","Question: Concerning the long Obligatory Prayer, it is required to stand up and “turn unto God.” This seemeth to indicate that it is not necessary to face the Qiblih; is this so or not?
Answer: The Qiblih is intended.",Q67,kitab-i-aqdas-q-and-a
151,Question: Concerning the sacred verse: “Recite ye the verses of God every morn and eventide,"Question: Concerning the sacred verse: “Recite ye the verses of God every morn and eventide.”
Answer: The intention is all that hath been sent down from the Heaven of Divine Utterance. The prime requisite is the eagerness and love of sanctified souls to read the Word of God. To read one verse, or even one word, in a spirit of joy and radiance, is preferable to the perusal of many Books.",Q68,kitab-i-aqdas-q-and-a
152,"”
Answer: The intention is all that hath been sent down from the Heaven of Divine Utterance","Question: Concerning the sacred verse: “Recite ye the verses of God every morn and eventide.”
Answer: The intention is all that hath been sent down from the Heaven of Divine Utterance. The prime requisite is the eagerness and love of sanctified souls to read the Word of God. To read one verse, or even one word, in a spirit of joy and radiance, is preferable to the perusal of many Books.",Q68,kitab-i-aqdas-q-and-a
153, The prime requisite is the eagerness and love of sanctified souls to read the Word of God,"Question: Concerning the sacred verse: “Recite ye the verses of God every morn and eventide.”
Answer: The intention is all that hath been sent down from the Heaven of Divine Utterance. The prime requisite is the eagerness and love of sanctified souls to read the Word of God. To read one verse, or even one word, in a spirit of joy and radiance, is preferable to the perusal of many Books.",Q68,kitab-i-aqdas-q-and-a
154," To read one verse, or even one word, in a spirit of joy and radiance, is preferable to the perusal of many Books","Question: Concerning the sacred verse: “Recite ye the verses of God every morn and eventide.”
Answer: The intention is all that hath been sent down from the Heaven of Divine Utterance. The prime requisite is the eagerness and love of sanctified souls to read the Word of God. To read one verse, or even one word, in a spirit of joy and radiance, is preferable to the perusal of many Books.",Q68,kitab-i-aqdas-q-and-a
155,"Question: May a person, in drawing up his will, assign some portion of his property—beyond that which is devoted to payment of Ḥuqúqu’lláh and the settlement of debts—to works of charity, or is he entitled to do no more than allocate a certain sum to cover funeral and burial expenses, so that the rest of his estate will be distributed in the manner fixed by God among the designated categories of heirs?
Answer: A person hath full jurisdiction over his property","Question: May a person, in drawing up his will, assign some portion of his property—beyond that which is devoted to payment of Ḥuqúqu’lláh and the settlement of debts—to works of charity, or is he entitled to do no more than allocate a certain sum to cover funeral and burial expenses, so that the rest of his estate will be distributed in the manner fixed by God among the designated categories of heirs?
Answer: A person hath full jurisdiction over his property. If he is able to discharge the Ḥuqúqu’lláh, and is free of debt, then all that is recorded in his will, and any declaration or avowal it containeth, shall be acceptable. God, verily, hath permitted him to deal with that which He hath bestowed upon him in whatever manner he may desire.",Q69,kitab-i-aqdas-q-and-a
156," If he is able to discharge the Ḥuqúqu’lláh, and is free of debt, then all that is recorded in his will, and any declaration or avowal it containeth, shall be acceptable","Question: May a person, in drawing up his will, assign some portion of his property—beyond that which is devoted to payment of Ḥuqúqu’lláh and the settlement of debts—to works of charity, or is he entitled to do no more than allocate a certain sum to cover funeral and burial expenses, so that the rest of his estate will be distributed in the manner fixed by God among the designated categories of heirs?
Answer: A person hath full jurisdiction over his property. If he is able to discharge the Ḥuqúqu’lláh, and is free of debt, then all that is recorded in his will, and any declaration or avowal it containeth, shall be acceptable. God, verily, hath permitted him to deal with that which He hath bestowed upon him in whatever manner he may desire.",Q69,kitab-i-aqdas-q-and-a
157," God, verily, hath permitted him to deal with that which He hath bestowed upon him in whatever manner he may desire","Question: May a person, in drawing up his will, assign some portion of his property—beyond that which is devoted to payment of Ḥuqúqu’lláh and the settlement of debts—to works of charity, or is he entitled to do no more than allocate a certain sum to cover funeral and burial expenses, so that the rest of his estate will be distributed in the manner fixed by God among the designated categories of heirs?
Answer: A person hath full jurisdiction over his property. If he is able to discharge the Ḥuqúqu’lláh, and is free of debt, then all that is recorded in his will, and any declaration or avowal it containeth, shall be acceptable. God, verily, hath permitted him to deal with that which He hath bestowed upon him in whatever manner he may desire.",Q69,kitab-i-aqdas-q-and-a
158,"Question: Is the use of the burial ring enjoined exclusively for adults, or is it for minors as well?
Answer: It is for adults only","Question: Is the use of the burial ring enjoined exclusively for adults, or is it for minors as well?
Answer: It is for adults only. The Prayer for the Dead is likewise for adults.",Q70,kitab-i-aqdas-q-and-a
159, The Prayer for the Dead is likewise for adults,"Question: Is the use of the burial ring enjoined exclusively for adults, or is it for minors as well?
Answer: It is for adults only. The Prayer for the Dead is likewise for adults.",Q70,kitab-i-aqdas-q-and-a
160,"Question: Should a person wish to fast at a time other than in the month of ‘Alá’, is this permissible or not; and if he hath vowed or pledged himself to such a fast, is this valid and acceptable?
Answer: The ordinance of fasting is such as hath already been revealed","Question: Should a person wish to fast at a time other than in the month of ‘Alá’, is this permissible or not; and if he hath vowed or pledged himself to such a fast, is this valid and acceptable?
Answer: The ordinance of fasting is such as hath already been revealed. Should someone pledge himself, however, to offer up a fast to God, seeking in this way the fulfillment of a wish, or to realize some other aim, this is permissible, now as heretofore. Howbeit, it is God’s wish, exalted be His glory, that vows and pledges be directed to such objectives as will profit mankind.",Q71,kitab-i-aqdas-q-and-a
161," Should someone pledge himself, however, to offer up a fast to God, seeking in this way the fulfillment of a wish, or to realize some other aim, this is permissible, now as heretofore","Question: Should a person wish to fast at a time other than in the month of ‘Alá’, is this permissible or not; and if he hath vowed or pledged himself to such a fast, is this valid and acceptable?
Answer: The ordinance of fasting is such as hath already been revealed. Should someone pledge himself, however, to offer up a fast to God, seeking in this way the fulfillment of a wish, or to realize some other aim, this is permissible, now as heretofore. Howbeit, it is God’s wish, exalted be His glory, that vows and pledges be directed to such objectives as will profit mankind.",Q71,kitab-i-aqdas-q-and-a
162," Howbeit, it is God’s wish, exalted be His glory, that vows and pledges be directed to such objectives as will profit mankind","Question: Should a person wish to fast at a time other than in the month of ‘Alá’, is this permissible or not; and if he hath vowed or pledged himself to such a fast, is this valid and acceptable?
Answer: The ordinance of fasting is such as hath already been revealed. Should someone pledge himself, however, to offer up a fast to God, seeking in this way the fulfillment of a wish, or to realize some other aim, this is permissible, now as heretofore. Howbeit, it is God’s wish, exalted be His glory, that vows and pledges be directed to such objectives as will profit mankind.",Q71,kitab-i-aqdas-q-and-a
163,"Question: Again a question hath been asked concerning the residence and personal clothing: are these to revert, in the absence of male offspring, to the House of Justice, or are they to be distributed like the rest of the estate?
Answer: Two-thirds of the residence and personal clothing pass to the female offspring, and one-third to the House of Justice, which God hath made to be the treasury of the people","Question: Again a question hath been asked concerning the residence and personal clothing: are these to revert, in the absence of male offspring, to the House of Justice, or are they to be distributed like the rest of the estate?
Answer: Two-thirds of the residence and personal clothing pass to the female offspring, and one-third to the House of Justice, which God hath made to be the treasury of the people.",Q72,kitab-i-aqdas-q-and-a
164,"Question: If, upon completion of the year of patience, the husband refuseth to allow divorce, what course should be adopted by the wife?
Answer: When the period is ended divorce is effected","Question: If, upon completion of the year of patience, the husband refuseth to allow divorce, what course should be adopted by the wife?
Answer: When the period is ended divorce is effected. However, it is necessary that there be witnesses to the beginning and end of this period, so that they can be called upon to give testimony should the need arise.",Q73,kitab-i-aqdas-q-and-a
165," However, it is necessary that there be witnesses to the beginning and end of this period, so that they can be called upon to give testimony should the need arise","Question: If, upon completion of the year of patience, the husband refuseth to allow divorce, what course should be adopted by the wife?
Answer: When the period is ended divorce is effected. However, it is necessary that there be witnesses to the beginning and end of this period, so that they can be called upon to give testimony should the need arise.",Q73,kitab-i-aqdas-q-and-a
166,Question: Concerning the definition of old age,"Question: Concerning the definition of old age.
Answer: To the Arabs it denoteth the furthest extremity of old age, but for the people of Bahá it is from the age of seventy.",Q74,kitab-i-aqdas-q-and-a
167,"
Answer: To the Arabs it denoteth the furthest extremity of old age, but for the people of Bahá it is from the age of seventy","Question: Concerning the definition of old age.
Answer: To the Arabs it denoteth the furthest extremity of old age, but for the people of Bahá it is from the age of seventy.",Q74,kitab-i-aqdas-q-and-a
168,Question: Concerning the limit of fasting for someone traveling on foot,"Question: Concerning the limit of fasting for someone traveling on foot.
Answer: The limit is set at two hours. If this is exceeded, it is permissible to break the Fast.",Q75,kitab-i-aqdas-q-and-a
169,"
Answer: The limit is set at two hours","Question: Concerning the limit of fasting for someone traveling on foot.
Answer: The limit is set at two hours. If this is exceeded, it is permissible to break the Fast.",Q75,kitab-i-aqdas-q-and-a
170," If this is exceeded, it is permissible to break the Fast","Question: Concerning the limit of fasting for someone traveling on foot.
Answer: The limit is set at two hours. If this is exceeded, it is permissible to break the Fast.",Q75,kitab-i-aqdas-q-and-a
171,Question: Concerning observance of the Fast by people engaged in hard labor during the month of fasting,"Question: Concerning observance of the Fast by people engaged in hard labor during the month of fasting.
Answer: Such people are excused from fasting; however, in order to show respect to the law of God and for the exalted station of the Fast, it is most commendable and fitting to eat with frugality and in private.",Q76,kitab-i-aqdas-q-and-a
172,"
Answer: Such people are excused from fasting; however, in order to show respect to the law of God and for the exalted station of the Fast, it is most commendable and fitting to eat with frugality and in private","Question: Concerning observance of the Fast by people engaged in hard labor during the month of fasting.
Answer: Such people are excused from fasting; however, in order to show respect to the law of God and for the exalted station of the Fast, it is most commendable and fitting to eat with frugality and in private.",Q76,kitab-i-aqdas-q-and-a
173,"Question: Do ablutions performed for the Obligatory Prayer suffice for the ninety-five repetitions of the Greatest Name?
Answer: It is unnecessary to renew the ablutions","Question: Do ablutions performed for the Obligatory Prayer suffice for the ninety-five repetitions of the Greatest Name?
Answer: It is unnecessary to renew the ablutions.",Q77,kitab-i-aqdas-q-and-a
174,"Question: Concerning clothes and jewelry which a husband may have purchased for his wife: are these to be distributed, after his death, amongst his heirs, or are they specially for the wife?
Answer: Aside from used clothing, whatever there may be, jewelry or otherwise, belongeth to the husband, except what is proven to have been gifts to the wife","Question: Concerning clothes and jewelry which a husband may have purchased for his wife: are these to be distributed, after his death, amongst his heirs, or are they specially for the wife?
Answer: Aside from used clothing, whatever there may be, jewelry or otherwise, belongeth to the husband, except what is proven to have been gifts to the wife.",Q78,kitab-i-aqdas-q-and-a
175,Question: Concerning the criterion of justness when proving some matter dependent on the testimony of two just witnesses,"Question: Concerning the criterion of justness when proving some matter dependent on the testimony of two just witnesses.
Answer: The criterion of justness is a good reputation among the people. The testimony of all God’s servants, of whatever faith or creed, is acceptable before His Throne.",Q79,kitab-i-aqdas-q-and-a
176,"
Answer: The criterion of justness is a good reputation among the people","Question: Concerning the criterion of justness when proving some matter dependent on the testimony of two just witnesses.
Answer: The criterion of justness is a good reputation among the people. The testimony of all God’s servants, of whatever faith or creed, is acceptable before His Throne.",Q79,kitab-i-aqdas-q-and-a
177," The testimony of all God’s servants, of whatever faith or creed, is acceptable before His Throne","Question: Concerning the criterion of justness when proving some matter dependent on the testimony of two just witnesses.
Answer: The criterion of justness is a good reputation among the people. The testimony of all God’s servants, of whatever faith or creed, is acceptable before His Throne.",Q79,kitab-i-aqdas-q-and-a
178,"Question: If the deceased hath not settled his obligation to Ḥuqúqu’lláh, nor paid his other debts, are these to be discharged by proportionate deductions from the residence, personal clothing and the rest of the estate, or are the residence and personal clothing set aside for the male offspring, and consequently the debts must be settled from the rest of the estate? And if the rest of the estate is insufficient for this purpose, how should the debts be settled?
Answer: Outstanding debts and payments of Ḥuqúq should be settled from the remainder of the estate, but if this is insufficient for the purpose, the shortfall should be met from his residence and personal clothing","Question: If the deceased hath not settled his obligation to Ḥuqúqu’lláh, nor paid his other debts, are these to be discharged by proportionate deductions from the residence, personal clothing and the rest of the estate, or are the residence and personal clothing set aside for the male offspring, and consequently the debts must be settled from the rest of the estate? And if the rest of the estate is insufficient for this purpose, how should the debts be settled?
Answer: Outstanding debts and payments of Ḥuqúq should be settled from the remainder of the estate, but if this is insufficient for the purpose, the shortfall should be met from his residence and personal clothing.",Q80,kitab-i-aqdas-q-and-a
179,"Question: Should the third Obligatory Prayer be offered while seated or standing?
Answer: It is preferable and more fitting to stand in an attitude of humble reverence","Question: Should the third Obligatory Prayer be offered while seated or standing?
Answer: It is preferable and more fitting to stand in an attitude of humble reverence.",Q81,kitab-i-aqdas-q-and-a
180,"Question: Concerning the first Obligatory Prayer it hath been ordained, “one should perform it at whatever time one findeth oneself in a state of humbleness and longing adoration”: is it to be performed once in twenty-four hours, or more frequently?
Answer: Once in twenty-four hours is sufficient; this is that which hath been uttered by the Tongue of Divine Command","Question: Concerning the first Obligatory Prayer it hath been ordained, “one should perform it at whatever time one findeth oneself in a state of humbleness and longing adoration”: is it to be performed once in twenty-four hours, or more frequently?
Answer: Once in twenty-four hours is sufficient; this is that which hath been uttered by the Tongue of Divine Command.",Q82,kitab-i-aqdas-q-and-a
181,"Question: Concerning the definition of “morning,” “noon” and “evening","Question: Concerning the definition of “morning,” “noon” and “evening.”
Answer: These are sunrise, noon and sunset. The allowable times for Obligatory Prayers are from morning till noon, from noon till sunset, and from sunset till two hours thereafter. Authority is in the hand of God, the Bearer of the Two Names.",Q83,kitab-i-aqdas-q-and-a
182,"”
Answer: These are sunrise, noon and sunset","Question: Concerning the definition of “morning,” “noon” and “evening.”
Answer: These are sunrise, noon and sunset. The allowable times for Obligatory Prayers are from morning till noon, from noon till sunset, and from sunset till two hours thereafter. Authority is in the hand of God, the Bearer of the Two Names.",Q83,kitab-i-aqdas-q-and-a
183," The allowable times for Obligatory Prayers are from morning till noon, from noon till sunset, and from sunset till two hours thereafter","Question: Concerning the definition of “morning,” “noon” and “evening.”
Answer: These are sunrise, noon and sunset. The allowable times for Obligatory Prayers are from morning till noon, from noon till sunset, and from sunset till two hours thereafter. Authority is in the hand of God, the Bearer of the Two Names.",Q83,kitab-i-aqdas-q-and-a
184," Authority is in the hand of God, the Bearer of the Two Names","Question: Concerning the definition of “morning,” “noon” and “evening.”
Answer: These are sunrise, noon and sunset. The allowable times for Obligatory Prayers are from morning till noon, from noon till sunset, and from sunset till two hours thereafter. Authority is in the hand of God, the Bearer of the Two Names.",Q83,kitab-i-aqdas-q-and-a
185,"Question: Is it permissible for a believer to marry an unbeliever?
Answer: Both taking and giving in marriage are permissible; thus did the Lord decree when He ascended the throne of bounteousness and grace","Question: Is it permissible for a believer to marry an unbeliever?
Answer: Both taking and giving in marriage are permissible; thus did the Lord decree when He ascended the throne of bounteousness and grace.",Q84,kitab-i-aqdas-q-and-a
186,"Question: Concerning the Prayer for the Dead: should it precede or follow the interment? And is facing the Qiblih required?
Answer: Recital of this prayer should precede interment; and as regards the Qiblih: “Whichever way ye turn, there is the face of God","Question: Concerning the Prayer for the Dead: should it precede or follow the interment? And is facing the Qiblih required?
Answer: Recital of this prayer should precede interment; and as regards the Qiblih: “Whichever way ye turn, there is the face of God.”7",Q85,kitab-i-aqdas-q-and-a
187,”7,"Question: Concerning the Prayer for the Dead: should it precede or follow the interment? And is facing the Qiblih required?
Answer: Recital of this prayer should precede interment; and as regards the Qiblih: “Whichever way ye turn, there is the face of God.”7",Q85,kitab-i-aqdas-q-and-a
188,"Question: At noon, which is the time for two of the Obligatory Prayers—the short midday prayer, and the prayer to be offered in the morning, noon, and evening—is it necessary in this case to perform two ablutions or would one suffice?
Answer: The renewal of ablutions is unnecessary","Question: At noon, which is the time for two of the Obligatory Prayers—the short midday prayer, and the prayer to be offered in the morning, noon, and evening—is it necessary in this case to perform two ablutions or would one suffice?
Answer: The renewal of ablutions is unnecessary.",Q86,kitab-i-aqdas-q-and-a
189,"Question: Concerning the dowry for village dwellers which is to be of silver: is it the bride or bridegroom who is intended or both of them? And what is to be done if one is a city dweller and the other a village dweller?
Answer: The dowry is determined by the dwelling place of the bridegroom; if he be a city dweller, the dowry is of gold, and if he be a village dweller, it is of silver","Question: Concerning the dowry for village dwellers which is to be of silver: is it the bride or bridegroom who is intended or both of them? And what is to be done if one is a city dweller and the other a village dweller?
Answer: The dowry is determined by the dwelling place of the bridegroom; if he be a city dweller, the dowry is of gold, and if he be a village dweller, it is of silver.",Q87,kitab-i-aqdas-q-and-a
