,Sentence,Text,Section,Book
912, Those that are possessed of insight perceive the world to be illumined with the splendours of the Sun of Truth,"He is God. O thou who hast fixed thy gaze upon the Kingdom of Glory! The splendour of the Beauty of the world illumined the whole earth, conferring heavenly grace upon all created things. The Beloved of the world shone forth, captivating His lovers with His charm. And now, though that Sun hath set, He still shineth resplendent from the unseen Kingdom, continuing to bestow eternal grace upon all regions. Those that are possessed of insight perceive the world to be illumined with the splendours of the Sun of Truth. But those whose inner eye is dimmed are deprived of beholding the light: They pronounce day to be night and proclaim morn to be eve.",T37P1,Light of the World - Selected Tablets of Abdul-baha
913, But those whose inner eye is dimmed are deprived of beholding the light: They pronounce day to be night and proclaim morn to be eve,"He is God. O thou who hast fixed thy gaze upon the Kingdom of Glory! The splendour of the Beauty of the world illumined the whole earth, conferring heavenly grace upon all created things. The Beloved of the world shone forth, captivating His lovers with His charm. And now, though that Sun hath set, He still shineth resplendent from the unseen Kingdom, continuing to bestow eternal grace upon all regions. Those that are possessed of insight perceive the world to be illumined with the splendours of the Sun of Truth. But those whose inner eye is dimmed are deprived of beholding the light: They pronounce day to be night and proclaim morn to be eve.",T37P1,Light of the World - Selected Tablets of Abdul-baha
914,"Say: O hapless one! That Sun shall never set, nor shall that Day-Star of the Realm of Glory ever wane","Say: O hapless one! That Sun shall never set, nor shall that Day-Star of the Realm of Glory ever wane. The setting of the sun is only in relation to the dwellers of the earth, for how can there be any daybreak or nightfall in the sun itself? It remaineth ever shining in its meridian splendour, ever glowing and luminous, at the sublime apex of bounty. The Glory of Glories rest upon thee.
",T37P2,Light of the World - Selected Tablets of Abdul-baha
915," The setting of the sun is only in relation to the dwellers of the earth, for how can there be any daybreak or nightfall in the sun itself? It remaineth ever shining in its meridian splendour, ever glowing and luminous, at the sublime apex of bounty","Say: O hapless one! That Sun shall never set, nor shall that Day-Star of the Realm of Glory ever wane. The setting of the sun is only in relation to the dwellers of the earth, for how can there be any daybreak or nightfall in the sun itself? It remaineth ever shining in its meridian splendour, ever glowing and luminous, at the sublime apex of bounty. The Glory of Glories rest upon thee.
",T37P2,Light of the World - Selected Tablets of Abdul-baha
916, The Glory of Glories rest upon thee,"Say: O hapless one! That Sun shall never set, nor shall that Day-Star of the Realm of Glory ever wane. The setting of the sun is only in relation to the dwellers of the earth, for how can there be any daybreak or nightfall in the sun itself? It remaineth ever shining in its meridian splendour, ever glowing and luminous, at the sublime apex of bounty. The Glory of Glories rest upon thee.
",T37P2,Light of the World - Selected Tablets of Abdul-baha
917,He is the All-Glorious,"He is the All-Glorious. Those loved ones of God who have turned from the Mosaic gulf towards the ocean of the Almighty Lord and the billowing waters of His Ancient Beauty have at all times been remembered in the court of His manifold bounties and in the presence of the Lord of Hosts. Now that the Day-Star of the heaven of holiness hath ascended unto the Most Exalted Kingdom and dawned above the horizon of the all-glorious Concourse, every firm and constant believer is mentioned in that Realm of sanctity in the august presence of the Beloved.",T38P1,Light of the World - Selected Tablets of Abdul-baha
918, Those loved ones of God who have turned from the Mosaic gulf towards the ocean of the Almighty Lord and the billowing waters of His Ancient Beauty have at all times been remembered in the court of His manifold bounties and in the presence of the Lord of Hosts,"He is the All-Glorious. Those loved ones of God who have turned from the Mosaic gulf towards the ocean of the Almighty Lord and the billowing waters of His Ancient Beauty have at all times been remembered in the court of His manifold bounties and in the presence of the Lord of Hosts. Now that the Day-Star of the heaven of holiness hath ascended unto the Most Exalted Kingdom and dawned above the horizon of the all-glorious Concourse, every firm and constant believer is mentioned in that Realm of sanctity in the august presence of the Beloved.",T38P1,Light of the World - Selected Tablets of Abdul-baha
919," Now that the Day-Star of the heaven of holiness hath ascended unto the Most Exalted Kingdom and dawned above the horizon of the all-glorious Concourse, every firm and constant believer is mentioned in that Realm of sanctity in the august presence of the Beloved","He is the All-Glorious. Those loved ones of God who have turned from the Mosaic gulf towards the ocean of the Almighty Lord and the billowing waters of His Ancient Beauty have at all times been remembered in the court of His manifold bounties and in the presence of the Lord of Hosts. Now that the Day-Star of the heaven of holiness hath ascended unto the Most Exalted Kingdom and dawned above the horizon of the all-glorious Concourse, every firm and constant believer is mentioned in that Realm of sanctity in the august presence of the Beloved.",T38P1,Light of the World - Selected Tablets of Abdul-baha
920,"Despair not over this grievous calamity, this dire affliction","Despair not over this grievous calamity, this dire affliction. For although the Ancient Beauty is now hidden from the horizon of the world, His light shineth forth from the heaven of eternity, in the Most Great Kingdom. Was the eternal radiance that shone forth from the horizon of Moses in bygone days extinguished after He ascended to the realms above? Nay, by the righteousness of the Lord! It rose and shone even more intensely, and the bright flame of the remembrance of God blazed even higher. Now once again, ye shall behold how the resplendent lights of Divine Unity will erelong envelop the kingdom of existence, and the ensigns of His words will be raised upon the loftiest heights of the realities of all beings.",T38P2,Light of the World - Selected Tablets of Abdul-baha
921," For although the Ancient Beauty is now hidden from the horizon of the world, His light shineth forth from the heaven of eternity, in the Most Great Kingdom","Despair not over this grievous calamity, this dire affliction. For although the Ancient Beauty is now hidden from the horizon of the world, His light shineth forth from the heaven of eternity, in the Most Great Kingdom. Was the eternal radiance that shone forth from the horizon of Moses in bygone days extinguished after He ascended to the realms above? Nay, by the righteousness of the Lord! It rose and shone even more intensely, and the bright flame of the remembrance of God blazed even higher. Now once again, ye shall behold how the resplendent lights of Divine Unity will erelong envelop the kingdom of existence, and the ensigns of His words will be raised upon the loftiest heights of the realities of all beings.",T38P2,Light of the World - Selected Tablets of Abdul-baha
922," Was the eternal radiance that shone forth from the horizon of Moses in bygone days extinguished after He ascended to the realms above? Nay, by the righteousness of the Lord! It rose and shone even more intensely, and the bright flame of the remembrance of God blazed even higher","Despair not over this grievous calamity, this dire affliction. For although the Ancient Beauty is now hidden from the horizon of the world, His light shineth forth from the heaven of eternity, in the Most Great Kingdom. Was the eternal radiance that shone forth from the horizon of Moses in bygone days extinguished after He ascended to the realms above? Nay, by the righteousness of the Lord! It rose and shone even more intensely, and the bright flame of the remembrance of God blazed even higher. Now once again, ye shall behold how the resplendent lights of Divine Unity will erelong envelop the kingdom of existence, and the ensigns of His words will be raised upon the loftiest heights of the realities of all beings.",T38P2,Light of the World - Selected Tablets of Abdul-baha
923," Now once again, ye shall behold how the resplendent lights of Divine Unity will erelong envelop the kingdom of existence, and the ensigns of His words will be raised upon the loftiest heights of the realities of all beings","Despair not over this grievous calamity, this dire affliction. For although the Ancient Beauty is now hidden from the horizon of the world, His light shineth forth from the heaven of eternity, in the Most Great Kingdom. Was the eternal radiance that shone forth from the horizon of Moses in bygone days extinguished after He ascended to the realms above? Nay, by the righteousness of the Lord! It rose and shone even more intensely, and the bright flame of the remembrance of God blazed even higher. Now once again, ye shall behold how the resplendent lights of Divine Unity will erelong envelop the kingdom of existence, and the ensigns of His words will be raised upon the loftiest heights of the realities of all beings.",T38P2,Light of the World - Selected Tablets of Abdul-baha
924,"Esther was a woman; when she was favoured with pure intent and turned her gaze unto the Lord, what services she was enabled to render! Now behold the tomb of this woman of noble birth, and consider the myriads of mighty kings who ruled over Persia, Transoxania, and other countries in the world","Esther was a woman; when she was favoured with pure intent and turned her gaze unto the Lord, what services she was enabled to render! Now behold the tomb of this woman of noble birth, and consider the myriads of mighty kings who ruled over Persia, Transoxania, and other countries in the world. Neither name nor fame nor trace doth remain of any of those kings; all have faded into utter nothingness and have been utterly abased. Yet, as this woman who was the pride of all men drew a breath in the path of the All-Merciful, the influence of her actions still endureth, and her name is, to this day, mentioned amongst the loved ones of God. Take ye good heed, O people of insight!
",T38P3,Light of the World - Selected Tablets of Abdul-baha
925, Neither name nor fame nor trace doth remain of any of those kings; all have faded into utter nothingness and have been utterly abased,"Esther was a woman; when she was favoured with pure intent and turned her gaze unto the Lord, what services she was enabled to render! Now behold the tomb of this woman of noble birth, and consider the myriads of mighty kings who ruled over Persia, Transoxania, and other countries in the world. Neither name nor fame nor trace doth remain of any of those kings; all have faded into utter nothingness and have been utterly abased. Yet, as this woman who was the pride of all men drew a breath in the path of the All-Merciful, the influence of her actions still endureth, and her name is, to this day, mentioned amongst the loved ones of God. Take ye good heed, O people of insight!
",T38P3,Light of the World - Selected Tablets of Abdul-baha
926," Yet, as this woman who was the pride of all men drew a breath in the path of the All-Merciful, the influence of her actions still endureth, and her name is, to this day, mentioned amongst the loved ones of God","Esther was a woman; when she was favoured with pure intent and turned her gaze unto the Lord, what services she was enabled to render! Now behold the tomb of this woman of noble birth, and consider the myriads of mighty kings who ruled over Persia, Transoxania, and other countries in the world. Neither name nor fame nor trace doth remain of any of those kings; all have faded into utter nothingness and have been utterly abased. Yet, as this woman who was the pride of all men drew a breath in the path of the All-Merciful, the influence of her actions still endureth, and her name is, to this day, mentioned amongst the loved ones of God. Take ye good heed, O people of insight!
",T38P3,Light of the World - Selected Tablets of Abdul-baha
927," Take ye good heed, O people of insight!
","Esther was a woman; when she was favoured with pure intent and turned her gaze unto the Lord, what services she was enabled to render! Now behold the tomb of this woman of noble birth, and consider the myriads of mighty kings who ruled over Persia, Transoxania, and other countries in the world. Neither name nor fame nor trace doth remain of any of those kings; all have faded into utter nothingness and have been utterly abased. Yet, as this woman who was the pride of all men drew a breath in the path of the All-Merciful, the influence of her actions still endureth, and her name is, to this day, mentioned amongst the loved ones of God. Take ye good heed, O people of insight!
",T38P3,Light of the World - Selected Tablets of Abdul-baha
928,He is God,"He is God. O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee. Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants. He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers. He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses. He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament. He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree.",T39P1,Light of the World - Selected Tablets of Abdul-baha
929," O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee","He is God. O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee. Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants. He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers. He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses. He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament. He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree.",T39P1,Light of the World - Selected Tablets of Abdul-baha
930," Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants","He is God. O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee. Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants. He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers. He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses. He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament. He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree.",T39P1,Light of the World - Selected Tablets of Abdul-baha
931," He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers","He is God. O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee. Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants. He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers. He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses. He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament. He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree.",T39P1,Light of the World - Selected Tablets of Abdul-baha
932," He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses","He is God. O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee. Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants. He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers. He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses. He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament. He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree.",T39P1,Light of the World - Selected Tablets of Abdul-baha
933," He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament","He is God. O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee. Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants. He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers. He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses. He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament. He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree.",T39P1,Light of the World - Selected Tablets of Abdul-baha
934," He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree","He is God. O Thou Whose exalted Threshold is my haven and my refuge, Whose hallowed Sanctuary is my shelter and my abode! I entreat Thee, with a heart aglow with the fire of Thy love, and with eyes streaming with tears in my longing to attain Thy presence, in my yearning to gain admittance into the Kingdom of Thy glory, and in my desire to taste the sweetness of faithfulness to Thee, to graciously aid this servant through the breaths of Thy holiness and the delight of communion with Thee. Render victorious, O my God, by the hosts of Thine all-glorious Kingdom and the waves of the seas of Thine all-encompassing bounty, this servant of Thine, who is enraptured by the company of Thine angels on high and enkindled with the fire of Thy love amidst Thy servants. He is engaged in serving Thy Cause amongst the peoples of the world, and in magnifying Thy name before the ministers and rulers. He is occupied in diffusing Thy sweet savours in gatherings held in remembrance of Thee, and hath hoisted Thy banner amidst the masses. He hath turned his face towards the Court of Thy grandeur, and is illumined with the light of unwavering constancy in Thy Covenant and Testament. He is striving to enable all to remain steadfast in that which Thou hast enjoined upon the entire company of Thy chosen ones, which Thou hast foreordained for them that are dear to Thee, and with which Thou hast sealed Thine ultimate decree.",T39P1,Light of the World - Selected Tablets of Abdul-baha
935,"O Lord! Assist him through Thine invisible hosts, and strengthen him with the might of Thy holy angels","O Lord! Assist him through Thine invisible hosts, and strengthen him with the might of Thy holy angels. Make him a brilliant star, a radiant orb, a manifest light, a breeze from the meadows of Thy glory, a fragrance from the flowers of the plain of Thy mercy, a ray of light from Thy divine Kingdom, a bright beam from the sun of the heaven of Thy Oneness, and a standard rippling on the summits of Thy great majesty and singleness. O Lord! Strengthen his loins by Thy triumphant might, and sustain him amidst the people through Thy glorious sovereignty. Grant that all hearts may be attracted to him, all minds astounded in his presence, and all ears made attentive to his utterance; that, moreover, all eyes may turn their gaze towards his cheerful countenance and all hearts marvel at the brightness of his face. Thou art, verily, the Most Powerful, the Most Exalted, the All-Glorious, the Ever-Forgiving, the Most Compassionate, the All-Loving.",T39P2,Light of the World - Selected Tablets of Abdul-baha
936," Make him a brilliant star, a radiant orb, a manifest light, a breeze from the meadows of Thy glory, a fragrance from the flowers of the plain of Thy mercy, a ray of light from Thy divine Kingdom, a bright beam from the sun of the heaven of Thy Oneness, and a standard rippling on the summits of Thy great majesty and singleness","O Lord! Assist him through Thine invisible hosts, and strengthen him with the might of Thy holy angels. Make him a brilliant star, a radiant orb, a manifest light, a breeze from the meadows of Thy glory, a fragrance from the flowers of the plain of Thy mercy, a ray of light from Thy divine Kingdom, a bright beam from the sun of the heaven of Thy Oneness, and a standard rippling on the summits of Thy great majesty and singleness. O Lord! Strengthen his loins by Thy triumphant might, and sustain him amidst the people through Thy glorious sovereignty. Grant that all hearts may be attracted to him, all minds astounded in his presence, and all ears made attentive to his utterance; that, moreover, all eyes may turn their gaze towards his cheerful countenance and all hearts marvel at the brightness of his face. Thou art, verily, the Most Powerful, the Most Exalted, the All-Glorious, the Ever-Forgiving, the Most Compassionate, the All-Loving.",T39P2,Light of the World - Selected Tablets of Abdul-baha
937," O Lord! Strengthen his loins by Thy triumphant might, and sustain him amidst the people through Thy glorious sovereignty","O Lord! Assist him through Thine invisible hosts, and strengthen him with the might of Thy holy angels. Make him a brilliant star, a radiant orb, a manifest light, a breeze from the meadows of Thy glory, a fragrance from the flowers of the plain of Thy mercy, a ray of light from Thy divine Kingdom, a bright beam from the sun of the heaven of Thy Oneness, and a standard rippling on the summits of Thy great majesty and singleness. O Lord! Strengthen his loins by Thy triumphant might, and sustain him amidst the people through Thy glorious sovereignty. Grant that all hearts may be attracted to him, all minds astounded in his presence, and all ears made attentive to his utterance; that, moreover, all eyes may turn their gaze towards his cheerful countenance and all hearts marvel at the brightness of his face. Thou art, verily, the Most Powerful, the Most Exalted, the All-Glorious, the Ever-Forgiving, the Most Compassionate, the All-Loving.",T39P2,Light of the World - Selected Tablets of Abdul-baha
938," Grant that all hearts may be attracted to him, all minds astounded in his presence, and all ears made attentive to his utterance; that, moreover, all eyes may turn their gaze towards his cheerful countenance and all hearts marvel at the brightness of his face","O Lord! Assist him through Thine invisible hosts, and strengthen him with the might of Thy holy angels. Make him a brilliant star, a radiant orb, a manifest light, a breeze from the meadows of Thy glory, a fragrance from the flowers of the plain of Thy mercy, a ray of light from Thy divine Kingdom, a bright beam from the sun of the heaven of Thy Oneness, and a standard rippling on the summits of Thy great majesty and singleness. O Lord! Strengthen his loins by Thy triumphant might, and sustain him amidst the people through Thy glorious sovereignty. Grant that all hearts may be attracted to him, all minds astounded in his presence, and all ears made attentive to his utterance; that, moreover, all eyes may turn their gaze towards his cheerful countenance and all hearts marvel at the brightness of his face. Thou art, verily, the Most Powerful, the Most Exalted, the All-Glorious, the Ever-Forgiving, the Most Compassionate, the All-Loving.",T39P2,Light of the World - Selected Tablets of Abdul-baha
939," Thou art, verily, the Most Powerful, the Most Exalted, the All-Glorious, the Ever-Forgiving, the Most Compassionate, the All-Loving","O Lord! Assist him through Thine invisible hosts, and strengthen him with the might of Thy holy angels. Make him a brilliant star, a radiant orb, a manifest light, a breeze from the meadows of Thy glory, a fragrance from the flowers of the plain of Thy mercy, a ray of light from Thy divine Kingdom, a bright beam from the sun of the heaven of Thy Oneness, and a standard rippling on the summits of Thy great majesty and singleness. O Lord! Strengthen his loins by Thy triumphant might, and sustain him amidst the people through Thy glorious sovereignty. Grant that all hearts may be attracted to him, all minds astounded in his presence, and all ears made attentive to his utterance; that, moreover, all eyes may turn their gaze towards his cheerful countenance and all hearts marvel at the brightness of his face. Thou art, verily, the Most Powerful, the Most Exalted, the All-Glorious, the Ever-Forgiving, the Most Compassionate, the All-Loving.",T39P2,Light of the World - Selected Tablets of Abdul-baha
940,"In these days, although this lowly one hath no time or respite whatsoever for correspondence, yet the sweet savours of the love of the beloved of God have so enraptured my heart that, when writing, the reins of volition slip from my grasp and the words flow unrestrained","In these days, although this lowly one hath no time or respite whatsoever for correspondence, yet the sweet savours of the love of the beloved of God have so enraptured my heart that, when writing, the reins of volition slip from my grasp and the words flow unrestrained. In particular, whenever my thoughts turn towards thee, whose heart is attracted to God, the act of writing bringeth me joy and happiness, and setting pen to paper is conducive to delight. Hardship turneth into gladness of the heart, and toil is transmuted into blessing for the soul.",T39P3,Light of the World - Selected Tablets of Abdul-baha
941," In particular, whenever my thoughts turn towards thee, whose heart is attracted to God, the act of writing bringeth me joy and happiness, and setting pen to paper is conducive to delight","In these days, although this lowly one hath no time or respite whatsoever for correspondence, yet the sweet savours of the love of the beloved of God have so enraptured my heart that, when writing, the reins of volition slip from my grasp and the words flow unrestrained. In particular, whenever my thoughts turn towards thee, whose heart is attracted to God, the act of writing bringeth me joy and happiness, and setting pen to paper is conducive to delight. Hardship turneth into gladness of the heart, and toil is transmuted into blessing for the soul.",T39P3,Light of the World - Selected Tablets of Abdul-baha
942," Hardship turneth into gladness of the heart, and toil is transmuted into blessing for the soul","In these days, although this lowly one hath no time or respite whatsoever for correspondence, yet the sweet savours of the love of the beloved of God have so enraptured my heart that, when writing, the reins of volition slip from my grasp and the words flow unrestrained. In particular, whenever my thoughts turn towards thee, whose heart is attracted to God, the act of writing bringeth me joy and happiness, and setting pen to paper is conducive to delight. Hardship turneth into gladness of the heart, and toil is transmuted into blessing for the soul.",T39P3,Light of the World - Selected Tablets of Abdul-baha
943,This is the day when we all should gather beneath the shade of the Word of Oneness,"This is the day when we all should gather beneath the shade of the Word of Oneness. Let us burn even as bright candles in every gathering; let us be aflame with the fire of love. Now that the Beauty of the All-Praised hath ascended, and the Day-Star of the Kingdom hath set, whither can we direct our affections, and what comfort can we expect? How are we to find repose, and in what hope can our hearts rejoice? O the pity! A myriad times the pity, if for a single moment we should look for ease or comfort. Alas! A thousand times alas, if we should seek any peace and tranquillity except in trials, tribulations, and suffering sustained in His path.",T39P4,Light of the World - Selected Tablets of Abdul-baha
944, Let us burn even as bright candles in every gathering; let us be aflame with the fire of love,"This is the day when we all should gather beneath the shade of the Word of Oneness. Let us burn even as bright candles in every gathering; let us be aflame with the fire of love. Now that the Beauty of the All-Praised hath ascended, and the Day-Star of the Kingdom hath set, whither can we direct our affections, and what comfort can we expect? How are we to find repose, and in what hope can our hearts rejoice? O the pity! A myriad times the pity, if for a single moment we should look for ease or comfort. Alas! A thousand times alas, if we should seek any peace and tranquillity except in trials, tribulations, and suffering sustained in His path.",T39P4,Light of the World - Selected Tablets of Abdul-baha
945," Now that the Beauty of the All-Praised hath ascended, and the Day-Star of the Kingdom hath set, whither can we direct our affections, and what comfort can we expect? How are we to find repose, and in what hope can our hearts rejoice? O the pity! A myriad times the pity, if for a single moment we should look for ease or comfort","This is the day when we all should gather beneath the shade of the Word of Oneness. Let us burn even as bright candles in every gathering; let us be aflame with the fire of love. Now that the Beauty of the All-Praised hath ascended, and the Day-Star of the Kingdom hath set, whither can we direct our affections, and what comfort can we expect? How are we to find repose, and in what hope can our hearts rejoice? O the pity! A myriad times the pity, if for a single moment we should look for ease or comfort. Alas! A thousand times alas, if we should seek any peace and tranquillity except in trials, tribulations, and suffering sustained in His path.",T39P4,Light of the World - Selected Tablets of Abdul-baha
946," Alas! A thousand times alas, if we should seek any peace and tranquillity except in trials, tribulations, and suffering sustained in His path","This is the day when we all should gather beneath the shade of the Word of Oneness. Let us burn even as bright candles in every gathering; let us be aflame with the fire of love. Now that the Beauty of the All-Praised hath ascended, and the Day-Star of the Kingdom hath set, whither can we direct our affections, and what comfort can we expect? How are we to find repose, and in what hope can our hearts rejoice? O the pity! A myriad times the pity, if for a single moment we should look for ease or comfort. Alas! A thousand times alas, if we should seek any peace and tranquillity except in trials, tribulations, and suffering sustained in His path.",T39P4,Light of the World - Selected Tablets of Abdul-baha
947,"That sanctified Being spent His days in chains and fetters, and lived to the end of His life under the threat of the sword","That sanctified Being spent His days in chains and fetters, and lived to the end of His life under the threat of the sword. Not a moment’s rest did He find; not a tranquil breath did He draw. Not for a single night did He repose on a bed of comfort, nor lay His head upon a pillow of ease. Every bird hath a nest, and every creature dwelleth in its abode, while the Blessed Beauty was consumed by the fire of cruelty lit by His enemies. The people of the world are asleep upon the couch of ease, while the Most Great Name found not a moment’s rest, nor drew a single breath in peace. By what standard of fairness or fidelity can we seek repose or pursue comfort and rest?",T39P5,Light of the World - Selected Tablets of Abdul-baha
948, Not a moment’s rest did He find; not a tranquil breath did He draw,"That sanctified Being spent His days in chains and fetters, and lived to the end of His life under the threat of the sword. Not a moment’s rest did He find; not a tranquil breath did He draw. Not for a single night did He repose on a bed of comfort, nor lay His head upon a pillow of ease. Every bird hath a nest, and every creature dwelleth in its abode, while the Blessed Beauty was consumed by the fire of cruelty lit by His enemies. The people of the world are asleep upon the couch of ease, while the Most Great Name found not a moment’s rest, nor drew a single breath in peace. By what standard of fairness or fidelity can we seek repose or pursue comfort and rest?",T39P5,Light of the World - Selected Tablets of Abdul-baha
