,Sentence,Text,Section,Book
486, (See also Q&A 49,"77.God hath imposed a fine on every adulterer and adulteress, to be paid to the House of Justice ¶49

Although the term translated here as adultery refers, in its broadest sense, to unlawful sexual intercourse between either married or unmarried individuals (see note 36 for a definition of the term), ‘Abdu’l‑Bahá has specified that the punishment here prescribed is for sexual intercourse between persons who are unmarried. He indicates that it remains for the Universal House of Justice to determine the penalty for adultery committed by a married individual. (See also Q&A 49.)

In one of His Tablets, ‘Abdu’l‑Bahá refers to some of the spiritual and social implications of the violation of the laws of morality and, concerning the penalty here described, He indicates that the aim of this law is to make clear to all that such an action is shameful in the eyes of God and that, in the event that the offense can be established and the fine imposed, the principal purpose is the exposure of the offenders—that they are shamed and disgraced in the eyes of society. He affirms that such exposure is in itself the greatest punishment.

The House of Justice referred to in this verse is presumably the Local House of Justice, currently known as the Local Spiritual Assembly.
",N77,kitab-i-aqdas-notes
487,")

In one of His Tablets, ‘Abdu’l‑Bahá refers to some of the spiritual and social implications of the violation of the laws of morality and, concerning the penalty here described, He indicates that the aim of this law is to make clear to all that such an action is shameful in the eyes of God and that, in the event that the offense can be established and the fine imposed, the principal purpose is the exposure of the offenders—that they are shamed and disgraced in the eyes of society","77.God hath imposed a fine on every adulterer and adulteress, to be paid to the House of Justice ¶49

Although the term translated here as adultery refers, in its broadest sense, to unlawful sexual intercourse between either married or unmarried individuals (see note 36 for a definition of the term), ‘Abdu’l‑Bahá has specified that the punishment here prescribed is for sexual intercourse between persons who are unmarried. He indicates that it remains for the Universal House of Justice to determine the penalty for adultery committed by a married individual. (See also Q&A 49.)

In one of His Tablets, ‘Abdu’l‑Bahá refers to some of the spiritual and social implications of the violation of the laws of morality and, concerning the penalty here described, He indicates that the aim of this law is to make clear to all that such an action is shameful in the eyes of God and that, in the event that the offense can be established and the fine imposed, the principal purpose is the exposure of the offenders—that they are shamed and disgraced in the eyes of society. He affirms that such exposure is in itself the greatest punishment.

The House of Justice referred to in this verse is presumably the Local House of Justice, currently known as the Local Spiritual Assembly.
",N77,kitab-i-aqdas-notes
488, He affirms that such exposure is in itself the greatest punishment,"77.God hath imposed a fine on every adulterer and adulteress, to be paid to the House of Justice ¶49

Although the term translated here as adultery refers, in its broadest sense, to unlawful sexual intercourse between either married or unmarried individuals (see note 36 for a definition of the term), ‘Abdu’l‑Bahá has specified that the punishment here prescribed is for sexual intercourse between persons who are unmarried. He indicates that it remains for the Universal House of Justice to determine the penalty for adultery committed by a married individual. (See also Q&A 49.)

In one of His Tablets, ‘Abdu’l‑Bahá refers to some of the spiritual and social implications of the violation of the laws of morality and, concerning the penalty here described, He indicates that the aim of this law is to make clear to all that such an action is shameful in the eyes of God and that, in the event that the offense can be established and the fine imposed, the principal purpose is the exposure of the offenders—that they are shamed and disgraced in the eyes of society. He affirms that such exposure is in itself the greatest punishment.

The House of Justice referred to in this verse is presumably the Local House of Justice, currently known as the Local Spiritual Assembly.
",N77,kitab-i-aqdas-notes
489,"

The House of Justice referred to in this verse is presumably the Local House of Justice, currently known as the Local Spiritual Assembly","77.God hath imposed a fine on every adulterer and adulteress, to be paid to the House of Justice ¶49

Although the term translated here as adultery refers, in its broadest sense, to unlawful sexual intercourse between either married or unmarried individuals (see note 36 for a definition of the term), ‘Abdu’l‑Bahá has specified that the punishment here prescribed is for sexual intercourse between persons who are unmarried. He indicates that it remains for the Universal House of Justice to determine the penalty for adultery committed by a married individual. (See also Q&A 49.)

In one of His Tablets, ‘Abdu’l‑Bahá refers to some of the spiritual and social implications of the violation of the laws of morality and, concerning the penalty here described, He indicates that the aim of this law is to make clear to all that such an action is shameful in the eyes of God and that, in the event that the offense can be established and the fine imposed, the principal purpose is the exposure of the offenders—that they are shamed and disgraced in the eyes of society. He affirms that such exposure is in itself the greatest punishment.

The House of Justice referred to in this verse is presumably the Local House of Justice, currently known as the Local Spiritual Assembly.
",N77,kitab-i-aqdas-notes
490,78,"78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
491,"nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight","78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
492, The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds,"78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
493," However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23)","78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
494, The weight of nine of these mithqál equals 32,"78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
495,775 grams or 1,"78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
496,05374 troy ounces,"78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
497,"

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression","78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
498," The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice","78.nine mithqáls of gold, to be doubled if they should repeat the offense ¶49

A mithqál is a unit of weight. The weight of the traditional mithqál used in the Middle East is equivalent to 24 nakhuds. However, the mithqál used by the Bahá’ís consists of 19 nakhuds, “in accordance with the specification of the Bayán” (Q&A 23). The weight of nine of these mithqál equals 32.775 grams or 1.05374 troy ounces.

In relation to the application of the fine, Bahá’u’lláh clearly specifies that each succeeding fine is double the preceding one (Q&A 23); thus the fine imposed increases in geometrical progression. The imposition of this fine is intended for a future condition of society, at which time the law will be supplemented and applied by the Universal House of Justice.
",N78,kitab-i-aqdas-notes
499,79,"79.We have made it lawful for you to listen to music and singing. ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible.” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions.

There are a number of passages in the Bahá’í Writings in praise of music. ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart.”
",N79,kitab-i-aqdas-notes
500,We have made it lawful for you to listen to music and singing,"79.We have made it lawful for you to listen to music and singing. ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible.” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions.

There are a number of passages in the Bahá’í Writings in praise of music. ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart.”
",N79,kitab-i-aqdas-notes
501," ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible","79.We have made it lawful for you to listen to music and singing. ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible.” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions.

There are a number of passages in the Bahá’í Writings in praise of music. ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart.”
",N79,kitab-i-aqdas-notes
502,"” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions","79.We have made it lawful for you to listen to music and singing. ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible.” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions.

There are a number of passages in the Bahá’í Writings in praise of music. ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart.”
",N79,kitab-i-aqdas-notes
503,"

There are a number of passages in the Bahá’í Writings in praise of music","79.We have made it lawful for you to listen to music and singing. ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible.” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions.

There are a number of passages in the Bahá’í Writings in praise of music. ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart.”
",N79,kitab-i-aqdas-notes
504," ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart","79.We have made it lawful for you to listen to music and singing. ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible.” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions.

There are a number of passages in the Bahá’í Writings in praise of music. ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart.”
",N79,kitab-i-aqdas-notes
505,"”
","79.We have made it lawful for you to listen to music and singing. ¶51

‘Abdu’l‑Bahá has written that “Among certain nations of the East, music was considered reprehensible.” Though the Qur’án contains no specific guidance on the subject, some Muslims consider listening to music as unlawful, while others tolerate music within certain bounds and subject to particular conditions.

There are a number of passages in the Bahá’í Writings in praise of music. ‘Abdu’l‑Bahá, for example, asserts that “music, sung or played, is spiritual food for soul and heart.”
",N79,kitab-i-aqdas-notes
506,80,"80.O ye Men of Justice! ¶52

It has been elucidated in the writings of ‘Abdu’l‑Bahá and Shoghi Effendi that, while the membership of the Universal House of Justice is confined to men, both women and men are eligible for election to Secondary and Local Houses of Justice (currently designated as National and Local Spiritual Assemblies).
",N80,kitab-i-aqdas-notes
507,"O ye Men of Justice! ¶52

It has been elucidated in the writings of ‘Abdu’l‑Bahá and Shoghi Effendi that, while the membership of the Universal House of Justice is confined to men, both women and men are eligible for election to Secondary and Local Houses of Justice (currently designated as National and Local Spiritual Assemblies)","80.O ye Men of Justice! ¶52

It has been elucidated in the writings of ‘Abdu’l‑Bahá and Shoghi Effendi that, while the membership of the Universal House of Justice is confined to men, both women and men are eligible for election to Secondary and Local Houses of Justice (currently designated as National and Local Spiritual Assemblies).
",N80,kitab-i-aqdas-notes
508,81,"81.The penalties for wounding or striking a person depend upon the severity of the injury; for each degree the Lord of Judgment hath prescribed a certain indemnity. ¶56

While Bahá’u’lláh specified that the extent of the penalty depends upon “the severity of the injury,” there is no record of His having set out the details of the size of the indemnity with regard to each degree of offense. The responsibility to determine these devolves upon the Universal House of Justice.
",N81,kitab-i-aqdas-notes
509,The penalties for wounding or striking a person depend upon the severity of the injury; for each degree the Lord of Judgment hath prescribed a certain indemnity,"81.The penalties for wounding or striking a person depend upon the severity of the injury; for each degree the Lord of Judgment hath prescribed a certain indemnity. ¶56

While Bahá’u’lláh specified that the extent of the penalty depends upon “the severity of the injury,” there is no record of His having set out the details of the size of the indemnity with regard to each degree of offense. The responsibility to determine these devolves upon the Universal House of Justice.
",N81,kitab-i-aqdas-notes
510," ¶56

While Bahá’u’lláh specified that the extent of the penalty depends upon “the severity of the injury,” there is no record of His having set out the details of the size of the indemnity with regard to each degree of offense","81.The penalties for wounding or striking a person depend upon the severity of the injury; for each degree the Lord of Judgment hath prescribed a certain indemnity. ¶56

While Bahá’u’lláh specified that the extent of the penalty depends upon “the severity of the injury,” there is no record of His having set out the details of the size of the indemnity with regard to each degree of offense. The responsibility to determine these devolves upon the Universal House of Justice.
",N81,kitab-i-aqdas-notes
511, The responsibility to determine these devolves upon the Universal House of Justice,"81.The penalties for wounding or striking a person depend upon the severity of the injury; for each degree the Lord of Judgment hath prescribed a certain indemnity. ¶56

While Bahá’u’lláh specified that the extent of the penalty depends upon “the severity of the injury,” there is no record of His having set out the details of the size of the indemnity with regard to each degree of offense. The responsibility to determine these devolves upon the Universal House of Justice.
",N81,kitab-i-aqdas-notes
512,82,"82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
513,"Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast","82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
514, In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship,"82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
515, Bahá’u’lláh here confirms this and notes the unifying role of such occasions,"82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
516,"

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction","82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
517, ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings,"82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
518," Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages","82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
519,"

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48)","82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
520," Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions","82.Verily, it is enjoined upon you to offer a feast, once in every month ¶57

This injunction has become the basis for the holding of monthly Bahá’í festivities and as such constitutes the ordination of the Nineteen Day Feast. In the Arabic Bayán the Báb called upon His followers to gather together once every nineteen days to show hospitality and fellowship. Bahá’u’lláh here confirms this and notes the unifying role of such occasions.

‘Abdu’l‑Bahá and Shoghi Effendi after Him have gradually unfolded the institutional significance of this injunction. ‘Abdu’l‑Bahá emphasized the importance of the spiritual and devotional character of these gatherings. Shoghi Effendi, besides further elaborating the devotional and social aspects of the Feast, has developed the administrative element of such gatherings and, in systematically instituting the Feast, has provided for a period of consultation on the affairs of the Bahá’í community, including the sharing of news and messages.

In answer to a question as to whether this injunction is obligatory, Bahá’u’lláh stated it was not (Q&A 48). Shoghi Effendi in a letter written on his behalf further comments:

Attendance at Nineteen Day Feasts is not obligatory but very important, and every believer should consider it a duty and privilege to be present on such occasions.
",N82,kitab-i-aqdas-notes
521,83,"83.If ye should hunt with beasts or birds of prey, invoke ye the Name of God when ye send them to pursue their quarry; for then whatever they catch shall be lawful unto you, even should ye find it to have died. ¶60

By this law, Bahá’u’lláh greatly simplifies practices and religious regulations of the past relating to hunting. He has also stated that hunting with such weapons as bows and arrows, guns, and the like, is included in this ruling, but that the consumption of game if it is found dead in a trap or a net is prohibited (Q&A 24).
",N83,kitab-i-aqdas-notes
522,"If ye should hunt with beasts or birds of prey, invoke ye the Name of God when ye send them to pursue their quarry; for then whatever they catch shall be lawful unto you, even should ye find it to have died","83.If ye should hunt with beasts or birds of prey, invoke ye the Name of God when ye send them to pursue their quarry; for then whatever they catch shall be lawful unto you, even should ye find it to have died. ¶60

By this law, Bahá’u’lláh greatly simplifies practices and religious regulations of the past relating to hunting. He has also stated that hunting with such weapons as bows and arrows, guns, and the like, is included in this ruling, but that the consumption of game if it is found dead in a trap or a net is prohibited (Q&A 24).
",N83,kitab-i-aqdas-notes
523," ¶60

By this law, Bahá’u’lláh greatly simplifies practices and religious regulations of the past relating to hunting","83.If ye should hunt with beasts or birds of prey, invoke ye the Name of God when ye send them to pursue their quarry; for then whatever they catch shall be lawful unto you, even should ye find it to have died. ¶60

By this law, Bahá’u’lláh greatly simplifies practices and religious regulations of the past relating to hunting. He has also stated that hunting with such weapons as bows and arrows, guns, and the like, is included in this ruling, but that the consumption of game if it is found dead in a trap or a net is prohibited (Q&A 24).
",N83,kitab-i-aqdas-notes
524," He has also stated that hunting with such weapons as bows and arrows, guns, and the like, is included in this ruling, but that the consumption of game if it is found dead in a trap or a net is prohibited (Q&A 24)","83.If ye should hunt with beasts or birds of prey, invoke ye the Name of God when ye send them to pursue their quarry; for then whatever they catch shall be lawful unto you, even should ye find it to have died. ¶60

By this law, Bahá’u’lláh greatly simplifies practices and religious regulations of the past relating to hunting. He has also stated that hunting with such weapons as bows and arrows, guns, and the like, is included in this ruling, but that the consumption of game if it is found dead in a trap or a net is prohibited (Q&A 24).
",N83,kitab-i-aqdas-notes
525,84,"84.hunt not to excess ¶60

While hunting is not forbidden by Bahá’u’lláh, He warns against excessive hunting. The Universal House of Justice will, in due course, have to consider what constitutes an excess in hunting.
",N84,kitab-i-aqdas-notes
526,"hunt not to excess ¶60

While hunting is not forbidden by Bahá’u’lláh, He warns against excessive hunting","84.hunt not to excess ¶60

While hunting is not forbidden by Bahá’u’lláh, He warns against excessive hunting. The Universal House of Justice will, in due course, have to consider what constitutes an excess in hunting.
",N84,kitab-i-aqdas-notes
